id,sent,expected,tokens,logprobs,critical_token_idx,continuation_prob,type
2_car_affirmative_negation_sref,Lucy has a car but Ethan doesn't have a car. The car has a self-driving mode.,1,Lu|cy|Ġhas|Ġa|Ġcar|Ġbut|ĠEthan|Ġdoesn|'t|Ġhave|Ġa|Ġcar|.|ĠThe|Ġcar|Ġhas|Ġa|Ġself|-|driving|Ġmode|.,"[-7.810989856719971, -5.304640769958496, -2.7194504737854004, -8.072050094604492, -5.157731056213379, -10.21347427368164, -2.8167471885681152, -0.0006512666586786509, -2.688265085220337, -2.1015610694885254, -0.19267350435256958, -0.7680649161338806, -3.654939651489258, -2.5407931804656982, -3.0134973526000977, -1.6821149587631226, -7.130870819091797, -0.24114611744880676, -1.0892337560653687, -4.1121416091918945, -2.0520195960998535]",12,8.283487494543653e-12,affirmative_negation_sref
2_car_affirmative_negation_pref,Lucy has a car but Ethan doesn't have a car. The cars have a self-driving mode.,0,Lu|cy|Ġhas|Ġa|Ġcar|Ġbut|ĠEthan|Ġdoesn|'t|Ġhave|Ġa|Ġcar|.|ĠThe|Ġcars|Ġhave|Ġa|Ġself|-|driving|Ġmode|.,"[-7.810989856719971, -5.304640769958496, -2.7194504737854004, -8.072050094604492, -5.157731056213379, -10.21347427368164, -2.8167471885681152, -0.0006512666586786509, -2.688265085220337, -2.1015610694885254, -0.19267350435256958, -0.7680649161338806, -3.654939651489258, -6.253607749938965, -3.156322956085205, -2.745434045791626, -7.760311126708984, -0.2737395167350769, -1.0103181600570679, -3.8536128997802734, -2.047192096710205]",12,4.396079401614617e-14,affirmative_negation_pref
2_car_affirmative_negation_nonref,Lucy has a car but Ethan doesn't have a car. It's not a big deal.,-1,Lu|cy|Ġhas|Ġa|Ġcar|Ġbut|ĠEthan|Ġdoesn|'t|Ġhave|Ġa|Ġcar|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-7.810989856719971, -5.304640769958496, -2.7194504737854004, -8.072050094604492, -5.157731056213379, -10.21347427368164, -2.8167471885681152, -0.0006512666586786509, -2.688265085220337, -2.1015610694885254, -0.19267350435256958, -0.7680649161338806, -4.132753372192383, -0.6193865537643433, -2.808126211166382, -2.367027521133423, -3.112692356109619, -0.1551046520471573, -1.2348538637161255]",12,5.409469997283534e-07,affirmative_negation_nonref
2_car_affirmative_affirmative_sref,Lucy has a car and Ethan has a different car. The car has a self-driving mode.,0,Lu|cy|Ġhas|Ġa|Ġcar|Ġand|ĠEthan|Ġhas|Ġa|Ġdifferent|Ġcar|.|ĠThe|Ġcar|Ġhas|Ġa|Ġself|-|driving|Ġmode|.,"[-7.810989856719971, -5.304640769958496, -2.7194504737854004, -8.072050094604492, -2.2421958446502686, -9.74979019165039, -1.700598955154419, -0.4357062578201294, -7.164451599121094, -1.5850696563720703, -0.6002534031867981, -3.2113800048828125, -2.692934036254883, -2.554896354675293, -1.3439069986343384, -7.316034317016602, -0.26445645093917847, -1.1763970851898193, -3.655269145965576, -2.109044075012207]",11,2.7294975765438562e-11,affirmative_affirmative_sref
2_car_affirmative_affirmative_pref,Lucy has a car and Ethan has a different car. The cars have a self-driving mode.,1,Lu|cy|Ġhas|Ġa|Ġcar|Ġand|ĠEthan|Ġhas|Ġa|Ġdifferent|Ġcar|.|ĠThe|Ġcars|Ġhave|Ġa|Ġself|-|driving|Ġmode|.,"[-7.810989856719971, -5.304640769958496, -2.7194504737854004, -8.072050094604492, -2.2421958446502686, -9.74979019165039, -1.700598955154419, -0.4357062578201294, -7.164451599121094, -1.5850696563720703, -0.6002534031867981, -3.2113800048828125, -5.179841995239258, -2.781886577606201, -2.6879305839538574, -7.930462837219238, -0.2683253288269043, -1.083842158317566, -3.198192596435547, -1.9876235723495483]",11,4.973483768916378e-13,affirmative_affirmative_pref
2_car_affirmative_affirmative_nonref,Lucy has a car and Ethan has a different car. It's not a big deal.,-1,Lu|cy|Ġhas|Ġa|Ġcar|Ġand|ĠEthan|Ġhas|Ġa|Ġdifferent|Ġcar|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-7.810989856719971, -5.304640769958496, -2.7194504737854004, -8.072050094604492, -2.2421958446502686, -9.74979019165039, -1.700598955154419, -0.4357062578201294, -7.164451599121094, -1.5850696563720703, -0.6002534031867981, -3.49517822265625, -0.6169441342353821, -2.3163299560546875, -2.3097727298736572, -3.229799509048462, -0.15882503986358643, -1.2093077898025513]",11,1.6150294251725096e-06,affirmative_affirmative_nonref
2_car_negation_affirmative_sref,Lucy doesn't have a car but Ethan has a car. The car has a self-driving mode.,1,Lu|cy|Ġdoesn|'t|Ġhave|Ġa|Ġcar|Ġbut|ĠEthan|Ġhas|Ġa|Ġcar|.|ĠThe|Ġcar|Ġhas|Ġa|Ġself|-|driving|Ġmode|.,"[-7.810989856719971, -7.776999473571777, -0.0015942256432026625, -2.404904842376709, -1.4025832414627075, -5.291584491729736, -3.9824185371398926, -9.467095375061035, -2.7806379795074463, -1.1948065757751465, -1.8464058637619019, -0.9807946681976318, -3.624238967895508, -2.222019672393799, -2.9325685501098633, -1.4992175102233887, -7.181750297546387, -0.25857216119766235, -0.9646175503730774, -4.0911126136779785, -2.0793631076812744]",12,1.6079749492898262e-11,negation_affirmative_sref
2_car_negation_affirmative_pref,Lucy doesn't have a car but Ethan has a car. The cars have a self-driving mode.,0,Lu|cy|Ġdoesn|'t|Ġhave|Ġa|Ġcar|Ġbut|ĠEthan|Ġhas|Ġa|Ġcar|.|ĠThe|Ġcars|Ġhave|Ġa|Ġself|-|driving|Ġmode|.,"[-7.810989856719971, -7.776999473571777, -0.0015942256432026625, -2.404904842376709, -1.4025832414627075, -5.291584491729736, -3.9824185371398926, -9.467095375061035, -2.7806379795074463, -1.1948065757751465, -1.8464058637619019, -0.9807946681976318, -3.624238967895508, -5.818882465362549, -3.121345281600952, -2.4547231197357178, -7.7074503898620605, -0.2819632291793823, -0.9259162545204163, -3.710594892501831, -2.0811877250671387]",12,1.2303563996140888e-13,negation_affirmative_pref
2_car_negation_affirmative_nonref,Lucy doesn't have a car but Ethan has a car. It's not a big deal.,-1,Lu|cy|Ġdoesn|'t|Ġhave|Ġa|Ġcar|Ġbut|ĠEthan|Ġhas|Ġa|Ġcar|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-7.810989856719971, -7.776999473571777, -0.0015942256432026625, -2.404904842376709, -1.4025832414627075, -5.291584491729736, -3.9824185371398926, -9.467095375061035, -2.7806379795074463, -1.1948065757751465, -1.8464058637619019, -0.9807946681976318, -3.7935962677001953, -0.6012738943099976, -2.7888472080230713, -2.221622943878174, -3.2364501953125, -0.21405775845050812, -1.290037751197815]",12,7.186538563415175e-07,negation_affirmative_nonref
2_car_negation_negation_sref,Lucy doesn't have a car and Ethan doesn't have a car either. The car has a self-driving mode.,0,Lu|cy|Ġdoesn|'t|Ġhave|Ġa|Ġcar|Ġand|ĠEthan|Ġdoesn|'t|Ġhave|Ġa|Ġcar|Ġeither|.|ĠThe|Ġcar|Ġhas|Ġa|Ġself|-|driving|Ġmode|.,"[-7.810989856719971, -7.776999473571777, -0.0015942256432026625, -2.404904842376709, -1.4025832414627075, -5.291584491729736, -2.6310315132141113, -9.518162727355957, -2.1898913383483887, -0.0006667536217719316, -0.7951321005821228, -0.5189996361732483, -1.876857042312622, -3.87630558013916, -0.5760555267333984, -3.341512680053711, -3.2943782806396484, -3.229562282562256, -1.682580828666687, -6.761105537414551, -0.18730947375297546, -1.3470656871795654, -3.747156858444214, -2.2796969413757324]",15,5.816231514023816e-12,negation_negation_sref
2_car_negation_negation_pref,Lucy doesn't have a car and Ethan doesn't have a car either. The cars have a self-driving mode.,0,Lu|cy|Ġdoesn|'t|Ġhave|Ġa|Ġcar|Ġand|ĠEthan|Ġdoesn|'t|Ġhave|Ġa|Ġcar|Ġeither|.|ĠThe|Ġcars|Ġhave|Ġa|Ġself|-|driving|Ġmode|.,"[-7.810989856719971, -7.776999473571777, -0.0015942256432026625, -2.404904842376709, -1.4025832414627075, -5.291584491729736, -2.6310315132141113, -9.518162727355957, -2.1898913383483887, -0.0006667536217719316, -0.7951321005821228, -0.5189996361732483, -1.876857042312622, -3.87630558013916, -0.5760555267333984, -3.341512680053711, -6.27729606628418, -3.3384575843811035, -2.780999183654785, -7.277259826660156, -0.2216103971004486, -1.1913973093032837, -3.427950382232666, -2.2497308254241943]",15,8.41467366572196e-14,negation_negation_pref
2_car_negation_negation_nonref,Lucy doesn't have a car and Ethan doesn't have a car either. It's not a big deal.,-1,Lu|cy|Ġdoesn|'t|Ġhave|Ġa|Ġcar|Ġand|ĠEthan|Ġdoesn|'t|Ġhave|Ġa|Ġcar|Ġeither|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-7.810989856719971, -7.776999473571777, -0.0015942256432026625, -2.404904842376709, -1.4025832414627075, -5.291584491729736, -2.6310315132141113, -9.518162727355957, -2.1898913383483887, -0.0006667536217719316, -0.7951321005821228, -0.5189996361732483, -1.876857042312622, -3.87630558013916, -0.5760555267333984, -3.6926021575927734, -0.5285083055496216, -2.5128045082092285, -2.419063091278076, -2.71793794631958, -0.2277335226535797, -1.3000670671463013]",15,1.5170898983371151e-06,negation_negation_nonref
2_car_know_doubt_sref,I know that Lucy has a car but I doubt that Ethan has a car. The car has a self-driving mode.,1,I|Ġknow|Ġthat|ĠLucy|Ġhas|Ġa|Ġcar|Ġbut|ĠI|Ġdoubt|Ġthat|ĠEthan|Ġhas|Ġa|Ġcar|.|ĠThe|Ġcar|Ġhas|Ġa|Ġself|-|driving|Ġmode|.,"[-6.221470832824707, -2.103665590286255, -10.263222694396973, -2.7299160957336426, -2.0662569999694824, -7.246895790100098, -3.8587098121643066, -0.9344017505645752, -5.7277679443359375, -1.7228155136108398, -10.048981666564941, -2.1320948600769043, -1.74290132522583, -0.2576504349708557, -1.2029815912246704, -3.954805850982666, -2.3974084854125977, -3.089602470397949, -1.7166659832000732, -7.363626480102539, -0.4778292179107666, -1.5214263200759888, -3.8612923622131348, -2.219348669052124]",15,2.7983089171960673e-12,know_doubt_sref
2_car_know_doubt_pref,I know that Lucy has a car but I doubt that Ethan has a car. The cars have a self-driving mode.,0,I|Ġknow|Ġthat|ĠLucy|Ġhas|Ġa|Ġcar|Ġbut|ĠI|Ġdoubt|Ġthat|ĠEthan|Ġhas|Ġa|Ġcar|.|ĠThe|Ġcars|Ġhave|Ġa|Ġself|-|driving|Ġmode|.,"[-6.221470832824707, -2.103665590286255, -10.263222694396973, -2.7299160957336426, -2.0662569999694824, -7.246895790100098, -3.8587098121643066, -0.9344017505645752, -5.7277679443359375, -1.7228155136108398, -10.048981666564941, -2.1320948600769043, -1.74290132522583, -0.2576504349708557, -1.2029815912246704, -3.954805850982666, -5.690186500549316, -3.26133394241333, -2.7524046897888184, -7.726890563964844, -0.5124087929725647, -1.360546588897705, -3.46321964263916, -2.2476305961608887]",15,3.5493487414580875e-14,know_doubt_pref
2_car_know_doubt_nonref,I know that Lucy has a car but I doubt that Ethan has a car. It's not a big deal.,-1,I|Ġknow|Ġthat|ĠLucy|Ġhas|Ġa|Ġcar|Ġbut|ĠI|Ġdoubt|Ġthat|ĠEthan|Ġhas|Ġa|Ġcar|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-6.221470832824707, -2.103665590286255, -10.263222694396973, -2.7299160957336426, -2.0662569999694824, -7.246895790100098, -3.8587098121643066, -0.9344017505645752, -5.7277679443359375, -1.7228155136108398, -10.048981666564941, -2.1320948600769043, -1.74290132522583, -0.2576504349708557, -1.2029815912246704, -3.4202141761779785, -0.9575838446617126, -2.277402400970459, -2.951828956604004, -2.8925790786743164, -0.27641382813453674, -1.4889363050460815]",15,6.379801989134372e-07,know_doubt_nonref
2_car_know_know_sref,I know that Lucy has a car and I know that Ethan has a different car. The car has a self-driving mode.,0,I|Ġknow|Ġthat|ĠLucy|Ġhas|Ġa|Ġcar|Ġand|ĠI|Ġknow|Ġthat|ĠEthan|Ġhas|Ġa|Ġdifferent|Ġcar|.|ĠThe|Ġcar|Ġhas|Ġa|Ġself|-|driving|Ġmode|.,"[-6.221470832824707, -2.103665590286255, -10.263222694396973, -2.7299160957336426, -2.0662569999694824, -7.246895790100098, -1.9633240699768066, -1.813869595527649, -1.9024217128753662, -0.4301469624042511, -9.05595874786377, -1.118739128112793, -0.352957546710968, -7.344769477844238, -0.3098871409893036, -1.1853841543197632, -4.235598564147949, -2.9126954078674316, -2.8887391090393066, -1.547414779663086, -7.626534461975098, -0.29311996698379517, -1.1872864961624146, -3.7984092235565186, -1.8519402742385864]",16,3.630182172554936e-12,know_know_sref
2_car_know_know_pref,I know that Lucy has a car and I know that Ethan has a different car. The cars have a self-driving mode.,1,I|Ġknow|Ġthat|ĠLucy|Ġhas|Ġa|Ġcar|Ġand|ĠI|Ġknow|Ġthat|ĠEthan|Ġhas|Ġa|Ġdifferent|Ġcar|.|ĠThe|Ġcars|Ġhave|Ġa|Ġself|-|driving|Ġmode|.,"[-6.221470832824707, -2.103665590286255, -10.263222694396973, -2.7299160957336426, -2.0662569999694824, -7.246895790100098, -1.9633240699768066, -1.813869595527649, -1.9024217128753662, -0.4301469624042511, -9.05595874786377, -1.118739128112793, -0.352957546710968, -7.344769477844238, -0.3098871409893036, -1.1853841543197632, -4.235598564147949, -4.956785678863525, -2.891998052597046, -2.824786901473999, -8.315927505493164, -0.2934539020061493, -1.1612886190414429, -3.3379650115966797, -1.7796262502670288]",16,1.1458832344429547e-13,know_know_pref
2_car_know_know_nonref,I know that Lucy has a car and I know that Ethan has a different car. It's not a big deal.,-1,I|Ġknow|Ġthat|ĠLucy|Ġhas|Ġa|Ġcar|Ġand|ĠI|Ġknow|Ġthat|ĠEthan|Ġhas|Ġa|Ġdifferent|Ġcar|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-6.221470832824707, -2.103665590286255, -10.263222694396973, -2.7299160957336426, -2.0662569999694824, -7.246895790100098, -1.9633240699768066, -1.813869595527649, -1.9024217128753662, -0.4301469624042511, -9.05595874786377, -1.118739128112793, -0.352957546710968, -7.344769477844238, -0.3098871409893036, -1.1853841543197632, -3.134477138519287, -0.5923498868942261, -2.0268146991729736, -2.5195088386535645, -2.5988521575927734, -0.14763391017913818, -1.0898103713989258]",16,5.5072398090398735e-06,know_know_nonref
2_car_doubt_know_sref,I doubt that Lucy has a car but I know that Ethan has a car. The car has a self-driving mode.,1,I|Ġdoubt|Ġthat|ĠLucy|Ġhas|Ġa|Ġcar|Ġbut|ĠI|Ġknow|Ġthat|ĠEthan|Ġhas|Ġa|Ġcar|.|ĠThe|Ġcar|Ġhas|Ġa|Ġself|-|driving|Ġmode|.,"[-9.057690620422363, -1.8193193674087524, -10.504875183105469, -3.225994110107422, -2.8524625301361084, -6.651561260223389, -4.442262649536133, -1.5122122764587402, -3.177318572998047, -1.390101671218872, -10.04798698425293, -1.8640397787094116, -1.1718900203704834, -0.8475794792175293, -1.13325834274292, -3.7902865409851074, -2.4798643589019775, -2.995192766189575, -1.6628122329711914, -7.326364040374756, -0.40725451707839966, -1.4205536842346191, -3.875615358352661, -2.181802749633789]",15,4.442755833881097e-12,doubt_know_sref
2_car_doubt_know_pref,I doubt that Lucy has a car but I know that Ethan has a car. The cars have a self-driving mode.,0,I|Ġdoubt|Ġthat|ĠLucy|Ġhas|Ġa|Ġcar|Ġbut|ĠI|Ġknow|Ġthat|ĠEthan|Ġhas|Ġa|Ġcar|.|ĠThe|Ġcars|Ġhave|Ġa|Ġself|-|driving|Ġmode|.,"[-9.057690620422363, -1.8193193674087524, -10.504875183105469, -3.225994110107422, -2.8524625301361084, -6.651561260223389, -4.442262649536133, -1.5122122764587402, -3.177318572998047, -1.390101671218872, -10.04798698425293, -1.8640397787094116, -1.1718900203704834, -0.8475794792175293, -1.13325834274292, -3.7902865409851074, -5.694799423217773, -3.1062145233154297, -2.7045905590057373, -7.783451557159424, -0.43478935956954956, -1.3028448820114136, -3.4926891326904297, -2.204984188079834]",15,5.593141616790512e-14,doubt_know_pref
2_car_doubt_know_nonref,I doubt that Lucy has a car but I know that Ethan has a car. It's not a big deal.,-1,I|Ġdoubt|Ġthat|ĠLucy|Ġhas|Ġa|Ġcar|Ġbut|ĠI|Ġknow|Ġthat|ĠEthan|Ġhas|Ġa|Ġcar|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-9.057690620422363, -1.8193193674087524, -10.504875183105469, -3.225994110107422, -2.8524625301361084, -6.651561260223389, -4.442262649536133, -1.5122122764587402, -3.177318572998047, -1.390101671218872, -10.04798698425293, -1.8640397787094116, -1.1718900203704834, -0.8475794792175293, -1.13325834274292, -3.2960848808288574, -0.8605732321739197, -2.296290874481201, -2.4666433334350586, -3.2182910442352295, -0.2649119794368744, -1.4386414289474487]",15,9.744069830160347e-07,doubt_know_nonref
2_car_doubt_doubt_sref,I doubt that Lucy has a car and I doubt that Ethan has a car as well. The car has a self-driving mode.,0,I|Ġdoubt|Ġthat|ĠLucy|Ġhas|Ġa|Ġcar|Ġand|ĠI|Ġdoubt|Ġthat|ĠEthan|Ġhas|Ġa|Ġcar|Ġas|Ġwell|.|ĠThe|Ġcar|Ġhas|Ġa|Ġself|-|driving|Ġmode|.,"[-9.057690620422363, -1.8193193674087524, -10.504875183105469, -3.225994110107422, -2.8524625301361084, -6.651561260223389, -3.3286759853363037, -2.947969675064087, -2.296494483947754, -0.5958081483840942, -9.10983657836914, -0.9690951704978943, -0.5924224853515625, -0.6543575525283813, -4.460432529449463, -0.13484495878219604, -0.8623552918434143, -3.473191261291504, -3.6641416549682617, -3.2271037101745605, -1.7491393089294434, -7.0460968017578125, -0.27871301770210266, -1.792737603187561, -3.439803123474121, -2.5618371963500977]",17,1.4892273644155714e-12,doubt_doubt_sref
2_car_doubt_doubt_pref,I doubt that Lucy has a car and I doubt that Ethan has a car as well. The cars have a self-driving mode.,0,I|Ġdoubt|Ġthat|ĠLucy|Ġhas|Ġa|Ġcar|Ġand|ĠI|Ġdoubt|Ġthat|ĠEthan|Ġhas|Ġa|Ġcar|Ġas|Ġwell|.|ĠThe|Ġcars|Ġhave|Ġa|Ġself|-|driving|Ġmode|.,"[-9.057690620422363, -1.8193193674087524, -10.504875183105469, -3.225994110107422, -2.8524625301361084, -6.651561260223389, -3.3286759853363037, -2.947969675064087, -2.296494483947754, -0.5958081483840942, -9.10983657836914, -0.9690951704978943, -0.5924224853515625, -0.6543575525283813, -4.460432529449463, -0.13484495878219604, -0.8623552918434143, -3.473191261291504, -5.9454145431518555, -3.3373219966888428, -2.656668186187744, -7.522030830383301, -0.2982029616832733, -1.5214444398880005, -3.1752634048461914, -2.523078441619873]",17,5.951094999626144e-14,doubt_doubt_pref
2_car_doubt_doubt_nonref,I doubt that Lucy has a car and I doubt that Ethan has a car as well. It's not a big deal.,-1,I|Ġdoubt|Ġthat|ĠLucy|Ġhas|Ġa|Ġcar|Ġand|ĠI|Ġdoubt|Ġthat|ĠEthan|Ġhas|Ġa|Ġcar|Ġas|Ġwell|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-9.057690620422363, -1.8193193674087524, -10.504875183105469, -3.225994110107422, -2.8524625301361084, -6.651561260223389, -3.3286759853363037, -2.947969675064087, -2.296494483947754, -0.5958081483840942, -9.10983657836914, -0.9690951704978943, -0.5924224853515625, -0.6543575525283813, -4.460432529449463, -0.13484495878219604, -0.8623552918434143, -3.1717538833618164, -0.8205075263977051, -2.3092403411865234, -2.9153976440429688, -2.892937421798706, -0.5453370809555054, -1.5387372970581055]",17,6.849560270712167e-07,doubt_doubt_nonref
2_car_managed_failed_sref,Lucy managed to rent a car but Ethan failed to rent a car. The car has a self-driving mode.,1,Lu|cy|Ġmanaged|Ġto|Ġrent|Ġa|Ġcar|Ġbut|ĠEthan|Ġfailed|Ġto|Ġrent|Ġa|Ġcar|.|ĠThe|Ġcar|Ġhas|Ġa|Ġself|-|driving|Ġmode|.,"[-7.810989856719971, -10.378035545349121, -0.2602918744087219, -9.18345832824707, -0.7814410924911499, -3.188685178756714, -4.397836685180664, -11.026351928710938, -6.384457588195801, -0.1604800969362259, -5.21803092956543, -0.9624493718147278, -0.7212433815002441, -1.303923487663269, -3.284231185913086, -2.941842794418335, -5.028252601623535, -2.097951650619507, -7.084755897521973, -0.1987837553024292, -1.408361792564392, -3.8002853393554688, -2.4586453437805176]",14,5.106406091242526e-13,managed_failed_sref
2_car_managed_failed_pref,Lucy managed to rent a car but Ethan failed to rent a car. The cars have a self-driving mode.,0,Lu|cy|Ġmanaged|Ġto|Ġrent|Ġa|Ġcar|Ġbut|ĠEthan|Ġfailed|Ġto|Ġrent|Ġa|Ġcar|.|ĠThe|Ġcars|Ġhave|Ġa|Ġself|-|driving|Ġmode|.,"[-7.810989856719971, -10.378035545349121, -0.2602918744087219, -9.18345832824707, -0.7814410924911499, -3.188685178756714, -4.397836685180664, -11.026351928710938, -6.384457588195801, -0.1604800969362259, -5.21803092956543, -0.9624493718147278, -0.7212433815002441, -1.303923487663269, -3.284231185913086, -7.015390396118164, -5.0172882080078125, -2.897477626800537, -7.5627336502075195, -0.2462150901556015, -1.3409689664840698, -3.638195276260376, -2.5540060997009277]",14,2.670511147931792e-15,managed_failed_pref
2_car_managed_failed_nonref,Lucy managed to rent a car but Ethan failed to rent a car. It's not a big deal.,-1,Lu|cy|Ġmanaged|Ġto|Ġrent|Ġa|Ġcar|Ġbut|ĠEthan|Ġfailed|Ġto|Ġrent|Ġa|Ġcar|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-7.810989856719971, -10.378035545349121, -0.2602918744087219, -9.18345832824707, -0.7814410924911499, -3.188685178756714, -4.397836685180664, -11.026351928710938, -6.384457588195801, -0.1604800969362259, -5.21803092956543, -0.9624493718147278, -0.7212433815002441, -1.303923487663269, -4.569662094116211, -2.4930155277252197, -2.110257387161255, -3.074699878692627, -2.690364122390747, -0.24273183941841125, -2.069375991821289]",14,3.2238422792727285e-08,managed_failed_nonref
