id,sentence,type,expected,order,tokens,log_probs,continuation_log_prob,critical_token_idx
1_dog_managed_failed_ref,John managed to adopt a dog but failed to adopt a cat. His cat follows him everywhere he goes.,managed_failed,0,1,John| managed| to| adopt| a| dog| but| failed| to| adopt| a| cat|.| His| cat| follows| him| everywhere| he| goes|.,-10.892514|-0.40443763|-10.0285425|-0.53642744|-8.599139|-4.517341|-5.78332|-0.3123452|-4.315881|-0.55616194|-0.8601916|-0.91488045|-4.2621417|-3.342231|-9.749503|-0.25275102|-1.2627083|-2.3983831|-0.038620837|-0.6123035,-21.306338957,12
1_dog_managed_failed_nonref,John managed to adopt a dog but failed to adopt a cat. The cat that he liked had been adopted by someone else.,managed_failed,1,1,John| managed| to| adopt| a| dog| but| failed| to| adopt| a| cat|.| The| cat| that| he| liked| had| been| adopted| by| someone| else|.,-10.892961|-0.40616724|-10.023494|-0.53546166|-8.606361|-4.515025|-5.7906184|-0.3106602|-4.3018203|-0.55611604|-0.8609818|-0.91323555|-3.2090054|-2.3459334|-3.6081555|-1.381714|-3.843332|-3.0956645|-1.5736728|-0.35841215|-0.5890845|-1.0947014|-0.09131606|-0.43906906,-21.190991710000002,12
1_dog_managed_failed_nonref,John managed to adopt a dog but failed to adopt a cat. The dog that he liked had been adopted by someone else.,managed_failed,0,1,John| managed| to| adopt| a| dog| but| failed| to| adopt| a| cat|.| The| dog| that| he| liked| had| been| adopted| by| someone| else|.,-10.892514|-0.40443757|-10.028541|-0.5364241|-8.599139|-4.5173373|-5.7833204|-0.3123456|-4.315877|-0.5528339|-0.83911127|-0.9172568|-3.2043712|-2.134217|-3.622344|-1.0149212|-9.023203|-3.4054012|-2.2041674|-0.37822717|-0.64456403|-1.0926269|-0.118237056|-0.62272096,-26.842280156,12
1_dog_managed_failed_ref,John managed to adopt a cat but failed to adopt a dog. His cat follows him everywhere he goes.,managed_failed,1,2,John| managed| to| adopt| a| cat| but| failed| to| adopt| a| dog|.| His| cat| follows| him| everywhere| he| goes|.,-10.892514|-0.40443757|-10.028541|-0.5364241|-8.507907|-4.338263|-5.936341|-0.3421138|-4.0288143|-0.43807825|-0.5969989|-0.8505681|-4.0916896|-1.934903|-8.139001|-0.2926026|-1.0517045|-2.5205855|-0.03202921|-0.7292887,-18.062515410000003,12
1_dog_managed_failed_ref,John managed to adopt a cat but failed to adopt a dog. His dog follows him everywhere he goes.,managed_failed,0,2,John| managed| to| adopt| a| cat| but| failed| to| adopt| a| dog|.| His| dog| follows| him| everywhere| he| goes|.,-10.892824|-0.4088008|-10.02333|-0.5339303|-8.524327|-4.341562|-5.949105|-0.34464434|-4.0403214|-0.43831438|-0.6025836|-0.8516114|-4.06293|-4.2133355|-9.790453|-0.27363396|-1.3182827|-2.5725467|-0.041970897|-0.69534016,-22.273152757000002,12
1_dog_managed_failed_nonref,John managed to adopt a cat but failed to adopt a dog. The dog that he liked had been adopted by someone else.,managed_failed,1,2,John| managed| to| adopt| a| cat| but| failed| to| adopt| a| dog|.| The| dog| that| he| liked| had| been| adopted| by| someone| else|.,-10.892059|-0.4091258|-10.028076|-0.53414434|-8.524221|-4.3393955|-5.947245|-0.34466013|-4.049057|-0.4381575|-0.5969813|-0.84908843|-3.329787|-2.4942722|-3.7468793|-1.1084254|-3.2983398|-3.3453429|-1.542001|-0.43268782|-0.67115676|-1.1703799|-0.100681886|-0.4827456,-21.239953965999998,12
1_dog_managed_failed_nonref,John managed to adopt a cat but failed to adopt a dog. The cat that he liked had been adopted by someone else.,managed_failed,0,2,John| managed| to| adopt| a| cat| but| failed| to| adopt| a| dog|.| The| cat| that| he| liked| had| been| adopted| by| someone| else|.,-10.892825|-0.40880004|-10.023331|-0.5339299|-8.693188|-4.3412995|-5.9499836|-0.34537742|-4.055033|-0.43730214|-0.5990106|-0.8501358|-3.3163426|-1.7324042|-4.3404036|-0.8227496|-8.702779|-3.3815384|-1.9251554|-0.52001625|-0.71596533|-1.106918|-0.1374003|-0.6574294,-26.70167268,12
1_dog_failed_managed_ref,John failed to adopt a dog but managed to adopt a cat. His cat follows him everywhere he goes.,failed_managed,1,1,John| failed| to| adopt| a| dog| but| managed| to| adopt| a| cat|.| His| cat| follows| him| everywhere| he| goes|.,-11.397603|-0.6146033|-8.95455|-1.5598791|-5.8696103|-4.5818195|-4.869318|-0.030911053|-2.617027|-0.4951007|-1.6047759|-1.2737626|-3.8487234|-1.9208943|-7.2554216|-0.16451389|-0.9278081|-2.2937472|-0.02697498|-0.66757566,-16.43808347,12
1_dog_failed_managed_ref,John failed to adopt a dog but managed to adopt a cat. His dog follows him everywhere he goes.,failed_managed,0,1,John| failed| to| adopt| a| dog| but| managed| to| adopt| a| cat|.| His| dog| follows| him| everywhere| he| goes|.,-11.397882|-0.6144122|-8.95481|-1.55741|-5.8729434|-4.5856023|-4.867881|-0.031074649|-2.6143808|-0.49723834|-1.6061159|-1.2720954|-3.8210661|-5.6982126|-9.190711|-0.3726041|-1.2212825|-2.5173824|-0.03351617|-0.801783,-22.85477487,12
1_dog_failed_managed_nonref,John failed to adopt a dog but managed to adopt a cat. The dog that he liked had been adopted by someone else.,failed_managed,1,1,John| failed| to| adopt| a| dog| but| managed| to| adopt| a| cat|.| The| dog| that| he| liked| had| been| adopted| by| someone| else|.,-11.397603|-0.6146029|-8.95455|-1.5598791|-5.8696103|-4.581818|-4.8693175|-0.030911116|-2.615481|-0.49621543|-1.6123875|-1.271222|-2.7782116|-4.2833796|-3.254237|-1.0525354|-4.1756077|-3.2042193|-1.6303518|-0.5537369|-0.66853094|-1.1159317|-0.113367006|-0.7181968,-22.830108946000003,12
1_dog_failed_managed_nonref,John failed to adopt a dog but managed to adopt a cat. The cat that he liked had been adopted by someone else.,failed_managed,0,1,John| failed| to| adopt| a| dog| but| managed| to| adopt| a| cat|.| The| cat| that| he| liked| had| been| adopted| by| someone| else|.,-11.397533|-0.6158748|-8.952185|-1.560654|-5.849762|-4.5856757|-4.8671837|-0.031022882|-2.610701|-0.49619147|-1.6086586|-1.2727538|-2.7959461|-0.50213176|-5.247222|-0.98922855|-7.2678933|-3.5904155|-1.8842943|-1.6907798|-0.57460594|-1.1899021|-0.16792129|-0.9524092,-25.900340640000003,12
1_dog_failed_managed_ref,John failed to adopt a cat but managed to adopt a dog. His dog follows him everywhere he goes.,failed_managed,1,2,John| failed| to| adopt| a| cat| but| managed| to| adopt| a| dog|.| His| dog| follows| him| everywhere| he| goes|.,-11.397031|-0.6139072|-8.960608|-1.5573199|-7.504599|-4.5979147|-4.8542643|-0.047979336|-2.3854718|-0.46139935|-1.7314862|-1.2975327|-3.6030076|-1.6233803|-6.853502|-0.21064863|-0.77861774|-2.4531605|-0.02643639|-0.6656184,-15.54875316,12
1_dog_failed_managed_ref,John failed to adopt a cat but managed to adopt a dog. His cat follows him everywhere he goes.,failed_managed,0,2,John| failed| to| adopt| a| cat| but| managed| to| adopt| a| dog|.| His| cat| follows| him| everywhere| he| goes|.,-11.397093|-0.6162184|-8.951665|-1.5598208|-7.4902244|-4.593283|-4.874328|-0.048106194|-2.3978455|-0.45764396|-1.7306072|-1.3022007|-3.586071|-4.948188|-8.894787|-0.28995132|-1.1893021|-2.5625732|-0.02624399|-0.7778494,-21.49711661,12
1_dog_failed_managed_nonref,John failed to adopt a cat but managed to adopt a dog. The cat that he liked had been adopted by someone else.,failed_managed,1,2,John| failed| to| adopt| a| cat| but| managed| to| adopt| a| dog|.| The| cat| that| he| liked| had| been| adopted| by| someone| else|.,-11.397533|-0.6158748|-8.952185|-1.560654|-7.4350357|-4.596646|-4.860403|-0.047276966|-2.3991287|-0.45882517|-1.7356937|-1.3008598|-2.7199547|-3.7565455|-3.667218|-1.3341982|-4.516426|-3.1522584|-1.6921937|-0.42325586|-0.72985107|-1.1603218|-0.09081387|-0.6214236,-23.243037100000002,12
1_dog_failed_managed_nonref,John failed to adopt a cat but managed to adopt a dog. The dog that he liked had been adopted by someone else.,failed_managed,0,2,John| failed| to| adopt| a| cat| but| managed| to| adopt| a| dog|.| The| dog| that| he| liked| had| been| adopted| by| someone| else|.,-11.39703|-0.61390877|-8.960608|-1.5573231|-7.5045986|-4.597914|-4.854268|-0.04797909|-2.385472|-0.46139935|-1.7314862|-1.2975328|-2.7178113|-0.46038407|-5.1399913|-0.8584966|-7.7532263|-3.9310668|-1.8253174|-1.9131405|-0.53909576|-1.3011656|-0.1538994|-0.98875016,-26.59359503,12
2_car_affirmative_negation_ref,Lucy has a car but she doesn't have a bike. Her car is red.,affirmative_negation,1,1,Lu|cy| has| a| car| but| she| doesn|'t| have| a| bike|.| Her| car| is| red|.,-1.6444104|-5.2093015|-1.9249938|-7.1946187|-4.0931983|-1.2857403|-1.6280688|-0.42197627|-1.4701731|-0.2845776|-6.965234|-1.0416955|-4.403798|-1.856601|-0.56886905|-3.3422225|-0.71703357,-10.17149055,12
2_car_affirmative_negation_ref,Lucy has a car but she doesn't have a bike. Her bike is red. ,affirmative_negation,0,1,Lu|cy| has| a| car| but| she| doesn|'t| have| a| bike|.| Her| bike| is| red|.,-1.6443692|-5.222082|-1.9244127|-7.1898365|-4.0950236|-1.2879425|-1.6310428|-0.41111755|-1.4691417|-0.28553015|-6.9609566|-1.050637|-4.4023333|-2.638064|-0.95364785|-3.3449335|-0.67971224,-11.33897865,12
2_car_affirmative_negation_nonref,Lucy has a car but she doesn't have a bike. The bike that she liked would have been too expensive.,affirmative_negation,1,1,Lu|cy| has| a| car| but| she| doesn|'t| have| a| bike|.| The| bike| that| she| liked| would| have| been| too| expensive|.,-1.6444104|-5.2093015|-1.9249938|-7.1946187|-4.094123|-1.2888776|-1.6291908|-0.41630727|-1.4713854|-0.28562626|-6.9725533|-1.0431547|-4.667967|-2.7056239|-3.0461376|-1.1701756|-6.602927|-5.187197|-0.93838954|-0.8295644|-1.504765|-0.24255122|-1.3541512,-26.895298259999997,12
2_car_affirmative_negation_nonref,Lucy has a car but she doesn't have a bike. The car that she liked would have been too expensive.,affirmative_negation,0,1,Lu|cy| has| a| car| but| she| doesn|'t| have| a| bike|.| The| car| that| she| liked| would| have| been| too| expensive|.,-1.6437256|-5.216781|-1.9204477|-7.192244|-4.0928774|-1.2841758|-1.6283855|-0.41443914|-1.4651186|-0.28510278|-6.961718|-1.0467274|-4.6607685|-2.3977084|-5.425963|-1.0361007|-10.053148|-4.907319|-1.4521027|-0.81471676|-2.0216548|-0.16344336|-1.385112,-32.93292522,12
2_car_affirmative_negation_ref,Lucy has a bike but she doesn't have a car. Her bike is red. ,affirmative_negation,1,2,Lu|cy| has| a| bike| but| she| doesn|'t| have| a| car|.| Her| bike| is| red|.,-1.6446847|-5.214554|-1.9230983|-9.131649|-4.4481225|-1.4030999|-1.4943261|-0.50420445|-2.1311476|-0.32063606|-4.2862372|-1.1079941|-4.1335573|-1.669874|-0.68775606|-2.9552553|-0.6053725,-9.446442659999999,12
2_car_affirmative_negation_ref,Lucy has a bike but she doesn't have a car. Her car is red.,affirmative_negation,0,2,Lu|cy| has| a| bike| but| she| doesn|'t| have| a| car|.| Her| car| is| red|.,-1.6441534|-5.217133|-1.9242759|-9.121297|-4.437656|-1.4030267|-1.4883665|-0.50468785|-2.1335366|-0.3216942|-4.2891984|-1.1063424|-4.142452|-3.398017|-0.7185002|-4.324026|-0.44771257,-12.5829952,12
2_car_affirmative_negation_nonref,Lucy has a bike but she doesn't have a car. The car that she liked would have been too expensive.,affirmative_negation,1,2,Lu|cy| has| a| bike| but| she| doesn|'t| have| a| car|.| The| car| that| she| liked| would| have| been| too| expensive|.,-1.6450005|-5.2137165|-1.923682|-9.132895|-4.437158|-1.4033544|-1.487944|-0.508377|-2.1264312|-0.32115272|-4.268276|-1.1058708|-4.6757402|-2.2217507|-3.468546|-1.1590495|-7.43172|-4.826752|-1.1425993|-0.6814115|-1.6417845|-0.11559955|-1.1979514,-27.364953249999996,12
2_car_affirmative_negation_nonref,Lucy has a bike but she doesn't have a car. The bike that she liked would have been too expensive.,affirmative_negation,0,2,Lu|cy| has| a| bike| but| she| doesn|'t| have| a| car|.| The| bike| that| she| liked| would| have| been| too| expensive|.,-1.6446847|-5.214554|-1.9231018|-9.131648|-4.4481225|-1.4030999|-1.4943292|-0.50420445|-2.1311476|-0.32160705|-4.2827187|-1.1027433|-4.6810384|-2.8211403|-5.389483|-1.013728|-9.542466|-5.870662|-2.010643|-0.7100028|-2.2688034|-0.25690377|-1.3601136,-34.56487067,12
2_car_negation_affirmative_ref,Lucy doesn't have a car but she has a bike. Her bike is red. ,negation_affirmative,1,1,Lu|cy| doesn|'t| have| a| car| but| she| has| a| bike|.| Her| bike| is| red|.,-1.6441534|-7.2956905|-0.39671946|-2.696714|-1.3805677|-4.0524235|-4.0094047|-1.1324652|-2.140595|-0.6891013|-1.7036899|-1.0929234|-3.7620552|-1.3864609|-0.58173144|-3.1157632|-1.0959034,-8.84601074,12
2_car_negation_affirmative_ref,Lucy doesn't have a car but she has a bike. Her car is red.,negation_affirmative,0,1,Lu|cy| doesn|'t| have| a| car| but| she| has| a| bike|.| Her| car| is| red|.,-1.6440554|-7.2940855|-0.3980246|-2.693968|-1.3791591|-4.0489774|-4.0050416|-1.1258584|-2.1404085|-0.6895419|-1.7023535|-1.0958191|-3.753553|-4.3837676|-0.8787698|-6.1116786|-0.9959895,-15.127769,12
2_car_negation_affirmative_nonref,Lucy doesn't have a car but she has a bike. The car that she liked would have been too expensive.,negation_affirmative,1,1,Lu|cy| doesn|'t| have| a| car| but| she| has| a| bike|.| The| car| that| she| liked| would| have| been| too| expensive|.,-1.6440045|-7.2944136|-0.39827257|-2.693764|-1.3756137|-4.046427|-4.0107017|-1.1272991|-2.1388714|-0.6889162|-1.701938|-1.0925821|-4.0456724|-3.5662324|-3.5295174|-1.4980546|-7.074862|-4.476148|-0.8915147|-0.97153187|-1.1565742|-0.15412635|-1.6388018,-27.36423392,12
2_car_negation_affirmative_nonref,Lucy doesn't have a car but she has a bike. The bike that she liked would have been too expensive.,negation_affirmative,0,1,Lu|cy| doesn|'t| have| a| car| but| she| has| a| bike|.| The| bike| that| she| liked| would| have| been| too| expensive|.,-1.6444104|-7.2944126|-0.39989206|-2.696238|-1.3794442|-4.051564|-4.009817|-1.1264952|-2.1409276|-0.6894348|-1.6998678|-1.0932264|-4.0482593|-1.7141639|-5.1789713|-1.0030643|-7.8550305|-6.721865|-2.2202184|-0.93034446|-2.4568317|-0.3045491|-2.0582747,-32.433297960000004,12
2_car_negation_affirmative_ref,Lucy doesn't have a bike but she has a car. Her car is red.,negation_affirmative,1,2,Lu|cy| doesn|'t| have| a| bike| but| she| has| a| car|.| Her| car| is| red|.,-1.6450003|-7.2936096|-0.39938843|-2.6962602|-1.3779641|-7.0010004|-3.9757082|-1.0213097|-2.059556|-0.6698135|-3.4556456|-1.158937|-3.2629375|-1.2338861|-0.34691232|-3.3392036|-0.92578405,-8.18293952,12
2_car_negation_affirmative_ref,Lucy doesn't have a bike but she has a car. Her bike is red. ,negation_affirmative,0,2,Lu|cy| doesn|'t| have| a| bike| but| she| has| a| car|.| Her| bike| is| red|.,-1.6443692|-7.2891707|-0.40060726|-2.6937673|-1.3790329|-6.987364|-3.9655924|-1.0221361|-2.0597465|-0.6684929|-3.4676626|-1.1570512|-3.268784|-4.130777|-0.8459035|-3.5698855|-1.1459414,-11.81535,12
2_car_negation_affirmative_nonref,Lucy doesn't have a bike but she has a car. The bike that she liked would have been too expensive.,negation_affirmative,1,2,Lu|cy| doesn|'t| have| a| bike| but| she| has| a| car|.| The| bike| that| she| liked| would| have| been| too| expensive|.,-1.6437259|-7.2908854|-0.39660585|-2.6930072|-1.3805537|-6.9960437|-3.9670436|-1.0212724|-2.0622408|-0.66972965|-3.4382958|-1.1618373|-3.9357684|-3.6008043|-3.8794792|-1.4636571|-6.0078006|-5.341519|-1.0745013|-0.9267433|-1.5191962|-0.95966643|-1.4551504,-28.709135829999997,12
2_car_negation_affirmative_nonref,Lucy doesn't have a bike but she has a car. The car that she liked would have been too expensive.,negation_affirmative,0,2,Lu|cy| doesn|'t| have| a| bike| but| she| has| a| car|.| The| car| that| she| liked| would| have| been| too| expensive|.,-1.6446075|-7.280353|-0.39701748|-2.6959488|-1.3803835|-6.9904833|-3.9746253|-1.0253245|-2.0584052|-0.6690207|-3.4701772|-1.1622493|-3.9382641|-0.81792486|-5.463385|-1.389636|-8.856191|-6.3605313|-2.347002|-0.6759295|-3.3773215|-0.24084489|-1.8171147,-33.46703015,12
2_car_know_doubt_ref,I know that Lucy has a car but I doubt that she has a bike. Her car is red.,know_doubt,1,1,I| know| that| Lucy| has| a| car| but| I| doubt| that| she| has| a| bike|.| Her| car| is| red|.,-4.2621613|-2.389985|-8.998993|-2.5616698|-2.0607233|-6.545886|-3.113393|-1.0131189|-4.755222|-1.1775496|-0.5046938|-2.668911|-0.98156285|-5.5006447|-0.9461848|-5.0871367|-1.7114553|-0.477027|-5.6404915|-1.7348624,-12.9161105,15
2_car_know_doubt_ref,I know that Lucy has a car but I doubt that she has a bike. Her bike is red. ,know_doubt,0,1,I| know| that| Lucy| has| a| car| but| I| doubt| that| she| has| a| bike|.| Her| bike| is| red|.,-4.262303|-2.3906283|-8.977656|-2.560508|-2.0610812|-6.5512304|-3.1196537|-1.014114|-4.756051|-1.1735715|-0.5098221|-2.665307|-0.978051|-5.4895864|-0.9452714|-5.102078|-3.8209608|-0.90801114|-4.5557756|-1.83687,-14.38682554,15
2_car_know_doubt_nonref,I know that Lucy has a car but I doubt that she has a bike. The bike that she liked would have been too expensive.,know_doubt,1,1,I| know| that| Lucy| has| a| car| but| I| doubt| that| she| has| a| bike|.| The| bike| that| she| liked| would| have| been| too| expensive|.,-4.262049|-2.3925614|-8.979292|-2.5575027|-2.0626414|-6.5455337|-3.111804|-1.0189481|-4.758187|-1.1762294|-0.5082862|-2.6622863|-0.98104227|-5.5000587|-0.9468335|-3.9880214|-2.8902328|-2.6803308|-1.7740735|-7.814522|-4.326375|-1.4691788|-0.7375929|-2.411653|-0.70524603|-1.9094894,-28.79722623,15
2_car_know_doubt_nonref,I know that Lucy has a car but I doubt that she has a bike. The car that she liked would have been too expensive.,know_doubt,0,1,I| know| that| Lucy| has| a| car| but| I| doubt| that| she| has| a| bike|.| The| car| that| she| liked| would| have| been| too| expensive|.,-4.261625|-2.3889954|-8.979065|-2.5580013|-2.062353|-6.544322|-3.1199794|-1.0177461|-4.755987|-1.1774439|-0.5068935|-2.666049|-0.98587894|-5.4927435|-0.945503|-3.9866645|-3.5486128|-4.112616|-1.4104213|-9.939766|-4.0714574|-1.382954|-0.8413788|-1.9034646|-0.2833896|-1.7973747,-31.480725000000003,15
2_car_know_doubt_ref,I know that Lucy has a bike but I doubt that she has a car. Her bike is red. ,know_doubt,1,2,I| know| that| Lucy| has| a| bike| but| I| doubt| that| she| has| a| car|.| Her| bike| is| red|.,-4.262049|-2.3925614|-8.979292|-2.5575027|-2.0626414|-8.328615|-2.9288452|-0.9877013|-4.752515|-1.3093542|-0.43892425|-2.4078798|-1.1527317|-2.3207827|-0.8140086|-4.854132|-2.8254204|-0.76245517|-4.906305|-1.916064,-13.348312570000001,15
2_car_know_doubt_ref,I know that Lucy has a bike but I doubt that she has a car. Her car is red.,know_doubt,0,2,I| know| that| Lucy| has| a| bike| but| I| doubt| that| she| has| a| car|.| Her| car| is| red|.,-4.262049|-2.3925607|-8.97929|-2.5575023|-2.062645|-8.328615|-2.928849|-0.9877014|-4.7525153|-1.3120145|-0.43735227|-2.410804|-1.1555262|-2.3200455|-0.81480736|-4.8499517|-3.3843255|-0.89215666|-5.1435986|-1.1286148,-14.27003246,15
2_car_know_doubt_nonref,I know that Lucy has a bike but I doubt that she has a car. The car that she liked would have been too expensive.,know_doubt,1,2,I| know| that| Lucy| has| a| bike| but| I| doubt| that| she| has| a| car|.| The| car| that| she| liked| would| have| been| too| expensive|.,-4.262695|-2.390839|-9.002514|-2.5619607|-2.0619545|-8.333735|-2.9248922|-0.98717487|-4.75763|-1.3095282|-0.43416387|-2.4097972|-1.1545651|-2.3335147|-0.81228435|-4.009034|-3.0124607|-2.6113605|-1.7289681|-8.822419|-3.8768911|-1.3866316|-0.85834795|-1.9761873|-0.20785445|-1.8610494,-28.4901547,15
