id,sentence,type,expected,order,tokens,log_probs,continuation_log_prob,critical_token_idx
1_dog_modal_affirmative_ref,John wants to own a cat but he owns a dog. His cat follows him everywhere he goes.,modal_affirmative,0,2,John|##wants|##to|##own|##a|##cat|##but|##he|##owns|##a|##dog|.|##His|##cat|##follows|##him|##everywhere|##he|##goes|.|<|endoftext|>,-11.836182|-11.8703575|-8.893761|-10.20295|-9.96212|-7.6102753|-8.965782|-10.408592|-12.904785|-9.201355|-10.307697|-9.875488|-14.385048|-6.0172577|-12.562225|-11.544167|-7.525902|-16.276031|-13.58292|-10.369171|-11.710823,-102.1382097,11
1_dog_modal_affirmative_nonref,John wants to own a cat but he owns a dog. The cat that he liked had been adopted by someone else.,modal_affirmative,1,2,John|##wants|##to|##own|##a|##cat|##but|##he|##owns|##a|##dog|.|##The|##cat|##that|##he|##liked|##had|##been|##adopted|##by|##someone|##else|.|<|endoftext|>,-11.836182|-11.8703575|-8.893761|-10.20295|-9.96212|-7.6102753|-8.965782|-10.408592|-12.904785|-9.201355|-10.307697|-9.875488|-10.683151|-6.861305|-7.9290924|-9.663048|-4.6202927|-6.035774|-8.317589|-12.597038|-11.11586|-9.310921|-8.89489|-10.314621|-11.669991,-116.2190701,11
1_dog_modal_affirmative_nonref,John wants to own a cat but he owns a dog. The dog that he liked had been adopted by someone else.,modal_affirmative,0,2,John|##wants|##to|##own|##a|##cat|##but|##he|##owns|##a|##dog|.|##The|##dog|##that|##he|##liked|##had|##been|##adopted|##by|##someone|##else|.|<|endoftext|>,-11.836182|-11.8703575|-8.893761|-10.20295|-9.96212|-7.6102753|-8.965782|-10.408592|-12.904785|-9.201355|-10.307697|-9.875488|-10.683151|-8.332008|-7.6446457|-9.605934|-5.109749|-6.0054626|-8.318222|-12.513733|-11.077858|-9.292923|-8.866615|-10.253571|-11.673973,-117.57936030000002,11
1_dog_managed_failed_ref,John managed to adopt a dog but failed to adopt a cat. His dog follows him everywhere he goes.,managed_failed,1,1,John|##managed|##to|##adopt|##a|##dog|##but|##failed|##to|##adopt|##a|##cat|.|##His|##dog|##follows|##him|##everywhere|##he|##goes|.|<|endoftext|>,-11.836182|-11.285419|-8.785706|-10.6054|-9.889999|-7.1468735|-9.222221|-12.070805|-9.440079|-9.123131|-10.652191|-12.10527|-9.935112|-14.034729|-7.1159973|-11.814674|-11.404648|-8.185932|-16.0243|-14.038563|-10.20517|-11.753181,-102.7591253,12
1_dog_managed_failed_ref,John managed to adopt a dog but failed to adopt a cat. His cat follows him everywhere he goes.,managed_failed,0,1,John|##managed|##to|##adopt|##a|##dog|##but|##failed|##to|##adopt|##a|##cat|.|##His|##cat|##follows|##him|##everywhere|##he|##goes|.|<|endoftext|>,-11.836182|-11.285419|-8.785706|-10.6054|-9.889999|-7.1468735|-9.222221|-12.070805|-9.440079|-9.123131|-10.652191|-12.10527|-9.935112|-14.034729|-7.7564545|-12.114334|-11.290802|-8.204845|-16.259804|-14.157261|-10.15097|-11.739967,-103.9043115,12
1_dog_managed_failed_nonref,John managed to adopt a dog but failed to adopt a cat. The cat that he liked had been adopted by someone else.,managed_failed,1,1,John|##managed|##to|##adopt|##a|##dog|##but|##failed|##to|##adopt|##a|##cat|.|##The|##cat|##that|##he|##liked|##had|##been|##adopted|##by|##someone|##else|.|<|endoftext|>,-11.836182|-11.285419|-8.785706|-10.6054|-9.889999|-7.1468735|-9.222221|-12.070805|-9.440079|-9.123131|-10.652191|-12.10527|-9.935112|-9.805969|-8.622307|-8.501045|-9.909714|-4.8921814|-6.2424774|-8.765045|-13.274452|-10.909748|-9.769501|-8.893276|-10.057648|-11.701172,-119.5784758,12
1_dog_managed_failed_nonref,John managed to adopt a dog but failed to adopt a cat. The dog that he liked had been adopted by someone else.,managed_failed,0,1,John|##managed|##to|##adopt|##a|##dog|##but|##failed|##to|##adopt|##a|##cat|.|##The|##dog|##that|##he|##liked|##had|##been|##adopted|##by|##someone|##else|.|<|endoftext|>,-11.836182|-11.285419|-8.785706|-10.6054|-9.889999|-7.1468735|-9.222221|-12.070805|-9.440079|-9.123131|-10.652191|-12.10527|-9.935112|-9.805969|-8.1805725|-8.443436|-9.991318|-4.9049225|-6.134781|-8.765526|-13.090202|-10.811447|-9.696991|-8.882759|-10.151779|-11.716827,-118.794815,12
1_dog_managed_failed_ref,John managed to adopt a cat but failed to adopt a dog. His cat follows him everywhere he goes.,managed_failed,1,2,John|##managed|##to|##adopt|##a|##cat|##but|##failed|##to|##adopt|##a|##dog|.|##His|##cat|##follows|##him|##everywhere|##he|##goes|.|<|endoftext|>,-11.836182|-11.285419|-8.785706|-10.6054|-9.889999|-7.972519|-9.1686325|-12.198996|-9.267471|-10.170647|-10.334221|-11.434044|-9.949821|-14.006638|-7.9543457|-12.14814|-11.516113|-8.106232|-16.35028|-14.131054|-10.142586|-11.733391,-104.3052097,12
1_dog_managed_failed_ref,John managed to adopt a cat but failed to adopt a dog. His dog follows him everywhere he goes.,managed_failed,0,2,John|##managed|##to|##adopt|##a|##cat|##but|##failed|##to|##adopt|##a|##dog|.|##His|##dog|##follows|##him|##everywhere|##he|##goes|.|<|endoftext|>,-11.836182|-11.285419|-8.785706|-10.6054|-9.889999|-7.972519|-9.1686325|-12.198996|-9.267471|-10.170647|-10.334221|-11.434044|-9.949821|-14.006638|-7.3725967|-11.784027|-11.247406|-8.30455|-16.143822|-14.154404|-10.13031|-11.745819,-103.09357469999999,12
1_dog_managed_failed_nonref,John managed to adopt a cat but failed to adopt a dog. The dog that he liked had been adopted by someone else.,managed_failed,1,2,John|##managed|##to|##adopt|##a|##cat|##but|##failed|##to|##adopt|##a|##dog|.|##The|##dog|##that|##he|##liked|##had|##been|##adopted|##by|##someone|##else|.|<|endoftext|>,-11.836182|-11.285419|-8.785706|-10.6054|-9.889999|-7.972519|-9.1686325|-12.198996|-9.267471|-10.170647|-10.334221|-11.434044|-9.949821|-10.057465|-8.102562|-8.441971|-9.825127|-5.080803|-6.1088867|-8.745781|-13.194908|-10.879997|-9.857315|-8.852535|-10.067482|-11.703278,-119.1646537,12
1_dog_managed_failed_nonref,John managed to adopt a cat but failed to adopt a dog. The cat that he liked had been adopted by someone else.,managed_failed,0,2,John|##managed|##to|##adopt|##a|##cat|##but|##failed|##to|##adopt|##a|##dog|.|##The|##cat|##that|##he|##liked|##had|##been|##adopted|##by|##someone|##else|.|<|endoftext|>,-11.836182|-11.285419|-8.785706|-10.6054|-9.889999|-7.972519|-9.1686325|-12.198996|-9.267471|-10.170647|-10.334221|-11.434044|-9.949821|-10.057465|-8.951698|-8.467911|-9.91153|-4.576172|-6.130066|-8.629555|-13.312477|-10.873009|-9.7039795|-8.867695|-10.09494|-11.69899,-119.52631849999999,12
1_dog_failed_managed_ref,John failed to adopt a dog but managed to adopt a cat. His cat follows him everywhere he goes.,failed_managed,1,1,John|##failed|##to|##adopt|##a|##dog|##but|##managed|##to|##adopt|##a|##cat|.|##His|##cat|##follows|##him|##everywhere|##he|##goes|.|<|endoftext|>,-11.836182|-10.727524|-9.447151|-10.2348175|-9.941048|-7.031784|-9.193405|-12.844437|-9.303162|-10.471207|-10.087685|-10.479935|-9.741203|-14.091461|-8.073654|-12.4469185|-11.672379|-8.289673|-16.327332|-14.162212|-9.898964|-11.677864,-104.70379650000001,12
1_dog_failed_managed_ref,John failed to adopt a dog but managed to adopt a cat. His dog follows him everywhere he goes.,failed_managed,0,1,John|##failed|##to|##adopt|##a|##dog|##but|##managed|##to|##adopt|##a|##cat|.|##His|##dog|##follows|##him|##everywhere|##he|##goes|.|<|endoftext|>,-11.836182|-10.727524|-9.447151|-10.2348175|-9.941048|-7.031784|-9.193405|-12.844437|-9.303162|-10.471207|-10.087685|-10.479935|-9.741203|-14.091461|-7.0045547|-12.074242|-11.604965|-8.285316|-16.05297|-14.080994|-9.982368|-11.694679,-102.9180737,12
1_dog_failed_managed_nonref,John failed to adopt a dog but managed to adopt a cat. The dog that he liked had been adopted by someone else.,failed_managed,1,1,John|##failed|##to|##adopt|##a|##dog|##but|##managed|##to|##adopt|##a|##cat|.|##The|##dog|##that|##he|##liked|##had|##been|##adopted|##by|##someone|##else|.|<|endoftext|>,-11.836182|-10.727524|-9.447151|-10.2348175|-9.941048|-7.031784|-9.193405|-12.844437|-9.303162|-10.471207|-10.087685|-10.479935|-9.741203|-10.025589|-8.27948|-7.9629517|-10.163864|-4.977585|-5.811981|-8.692818|-13.087906|-10.800747|-9.495918|-8.881729|-9.944626|-11.648392,-117.8663977,12
1_dog_failed_managed_nonref,John failed to adopt a dog but managed to adopt a cat. The cat that he liked had been adopted by someone else.,failed_managed,0,1,John|##failed|##to|##adopt|##a|##dog|##but|##managed|##to|##adopt|##a|##cat|.|##The|##cat|##that|##he|##liked|##had|##been|##adopted|##by|##someone|##else|.|<|endoftext|>,-11.836182|-10.727524|-9.447151|-10.2348175|-9.941048|-7.031784|-9.193405|-12.844437|-9.303162|-10.471207|-10.087685|-10.479935|-9.741203|-10.025589|-8.935287|-7.985878|-10.240837|-4.6542892|-5.843193|-8.697159|-13.118782|-10.893723|-9.435463|-8.931168|-9.835098|-11.631447,-118.3376692,12
1_dog_failed_managed_ref,John failed to adopt a cat but managed to adopt a dog. His dog follows him everywhere he goes.,failed_managed,1,2,John|##failed|##to|##adopt|##a|##cat|##but|##managed|##to|##adopt|##a|##dog|.|##His|##dog|##follows|##him|##everywhere|##he|##goes|.|<|endoftext|>,-11.836182|-10.727524|-9.447151|-10.2348175|-9.941048|-7.3257065|-9.042213|-12.944199|-9.076347|-11.019058|-9.208954|-8.74968|-9.627846|-14.046539|-7.5325623|-11.846443|-11.593033|-8.319469|-16.025574|-14.121033|-9.831772|-11.698456,-102.9442713,12
1_dog_failed_managed_ref,John failed to adopt a cat but managed to adopt a dog. His cat follows him everywhere he goes.,failed_managed,0,2,John|##failed|##to|##adopt|##a|##cat|##but|##managed|##to|##adopt|##a|##dog|.|##His|##cat|##follows|##him|##everywhere|##he|##goes|.|<|endoftext|>,-11.836182|-10.727524|-9.447151|-10.2348175|-9.941048|-7.3257065|-9.042213|-12.944199|-9.076347|-11.019058|-9.208954|-8.74968|-9.627846|-14.046539|-8.076515|-12.139084|-11.657135|-8.216053|-16.271797|-14.176277|-9.87764|-11.686523,-104.08888599999999,12
1_dog_failed_managed_nonref,John failed to adopt a cat but managed to adopt a dog. The cat that he liked had been adopted by someone else.,failed_managed,1,2,John|##failed|##to|##adopt|##a|##cat|##but|##managed|##to|##adopt|##a|##dog|.|##The|##cat|##that|##he|##liked|##had|##been|##adopted|##by|##someone|##else|.|<|endoftext|>,-11.836182|-10.727524|-9.447151|-10.2348175|-9.941048|-7.3257065|-9.042213|-12.944199|-9.076347|-11.019058|-9.208954|-8.74968|-9.627846|-10.100632|-8.626877|-7.911888|-10.1753845|-4.564209|-5.9056015|-8.559395|-13.118919|-10.7660675|-9.492462|-8.822376|-9.851418|-11.642952,-117.52307550000002,12
1_dog_failed_managed_nonref,John failed to adopt a cat but managed to adopt a dog. The dog that he liked had been adopted by someone else.,failed_managed,0,2,John|##failed|##to|##adopt|##a|##cat|##but|##managed|##to|##adopt|##a|##dog|.|##The|##dog|##that|##he|##liked|##had|##been|##adopted|##by|##someone|##else|.|<|endoftext|>,-11.836182|-10.727524|-9.447151|-10.2348175|-9.941048|-7.3257065|-9.042213|-12.944199|-9.076347|-11.019058|-9.208954|-8.74968|-9.627846|-10.100632|-8.528915|-7.799629|-10.215805|-4.897377|-5.8489456|-8.53006|-12.932739|-10.7659|-9.546944|-8.807083|-9.823593|-11.648087,-117.42546860000002,12
2_car_affirmative_negation_ref,Lucy has a car but she doesn't have a bike. Her car is red.,affirmative_negation,1,1,Lu|cy|##has|##a|##car|##but|##she|##doesn|'t|##have|##a|##bike|.|##Her|##car|##is|##red|.|<|endoftext|>,-4.63002|-10.179489|-8.893288|-9.367027|-7.9728928|-9.108482|-10.589912|-21.118927|-14.137962|-11.53265|-10.607803|-7.8496857|-10.15097|-12.74601|-7.911583|-9.432327|-9.790134|-10.346382|-11.851059,-60.377406,12
2_car_affirmative_negation_ref,Lucy has a car but she doesn't have a bike. Her bike is red. ,affirmative_negation,0,1,Lu|cy|##has|##a|##car|##but|##she|##doesn|'t|##have|##a|##bike|.|##Her|##bike|##is|##red|.|<|endoftext|>,-4.63002|-10.179489|-8.893288|-9.367027|-7.9728928|-9.108482|-10.589912|-21.118927|-14.137962|-11.53265|-10.607803|-7.8496857|-10.15097|-12.74601|-7.045906|-9.725533|-9.96217|-10.076881|-11.838478,-59.70747,12
2_car_affirmative_negation_nonref,Lucy has a car but she doesn't have a bike. The bike that she liked would have been too expensive.,affirmative_negation,1,1,Lu|cy|##has|##a|##car|##but|##she|##doesn|'t|##have|##a|##bike|.|##The|##bike|##that|##she|##liked|##would|##have|##been|##too|##expensive|.|<|endoftext|>,-4.63002|-10.179489|-8.893288|-9.367027|-7.9728928|-9.108482|-10.589912|-21.118927|-14.137962|-11.53265|-10.607803|-7.8496857|-10.15097|-10.4910965|-6.9274673|-8.258339|-11.041298|-7.9401016|-10.690239|-8.115387|-8.349022|-8.671188|-10.684059|-10.216461|-11.794144,-111.5356284,12
2_car_affirmative_negation_nonref,Lucy has a car but she doesn't have a bike. The car that she liked would have been too expensive.,affirmative_negation,0,1,Lu|cy|##has|##a|##car|##but|##she|##doesn|'t|##have|##a|##bike|.|##The|##car|##that|##she|##liked|##would|##have|##been|##too|##expensive|.|<|endoftext|>,-4.63002|-10.179489|-8.893288|-9.367027|-7.9728928|-9.108482|-10.589912|-21.118927|-14.137962|-11.53265|-10.607803|-7.8496857|-10.15097|-10.4910965|-8.18895|-8.182129|-11.588707|-7.149559|-10.720055|-8.135391|-8.257179|-8.5134735|-10.776783|-10.333374|-11.816322,-112.48766699999999,12
2_car_affirmative_negation_ref,Lucy has a bike but she doesn't have a car. Her bike is red. ,affirmative_negation,1,2,Lu|cy|##has|##a|##bike|##but|##she|##doesn|'t|##have|##a|##car|.|##Her|##bike|##is|##red|.|<|endoftext|>,-4.63002|-10.179489|-8.893288|-9.367027|-6.508934|-9.020294|-10.500519|-20.730682|-13.694733|-11.3256|-10.224342|-8.338036|-10.222153|-12.878601|-7.7536774|-9.639145|-9.499908|-10.1883545|-11.829216,-60.1818389,12
2_car_affirmative_negation_ref,Lucy has a bike but she doesn't have a car. Her car is red.,affirmative_negation,0,2,Lu|cy|##has|##a|##bike|##but|##she|##doesn|'t|##have|##a|##car|.|##Her|##car|##is|##red|.|<|endoftext|>,-4.63002|-10.179489|-8.893288|-9.367027|-6.508934|-9.020294|-10.500519|-20.730682|-13.694733|-11.3256|-10.224342|-8.338036|-10.222153|-12.878601|-7.924156|-9.8131485|-9.992123|-10.1390915|-11.817963,-60.969273,12
2_car_affirmative_negation_nonref,Lucy has a bike but she doesn't have a car. The car that she liked would have been too expensive.,affirmative_negation,1,2,Lu|cy|##has|##a|##bike|##but|##she|##doesn|'t|##have|##a|##car|.|##The|##car|##that|##she|##liked|##would|##have|##been|##too|##expensive|.|<|endoftext|>,-4.63002|-10.179489|-8.893288|-9.367027|-6.508934|-9.020294|-10.500519|-20.730682|-13.694733|-11.3256|-10.224342|-8.338036|-10.222153|-10.565399|-8.296143|-8.154671|-11.399948|-7.4753647|-10.726189|-8.237312|-8.152817|-8.55014|-10.808582|-10.200699|-11.791031,-112.7894177,12
2_car_affirmative_negation_nonref,Lucy has a bike but she doesn't have a car. The bike that she liked would have been too expensive.,affirmative_negation,0,2,Lu|cy|##has|##a|##bike|##but|##she|##doesn|'t|##have|##a|##car|.|##The|##bike|##that|##she|##liked|##would|##have|##been|##too|##expensive|.|<|endoftext|>,-4.63002|-10.179489|-8.893288|-9.367027|-6.508934|-9.020294|-10.500519|-20.730682|-13.694733|-11.3256|-10.224342|-8.338036|-10.222153|-10.565399|-8.10054|-8.2736435|-11.135254|-7.647156|-10.677284|-8.330864|-8.108353|-8.793625|-10.662571|-10.283356|-11.797096,-112.80019850000001,12
2_car_negation_affirmative_ref,Lucy doesn't have a car but she has a bike. Her bike is red. ,negation_affirmative,1,1,Lu|cy|##doesn|'t|##have|##a|##car|##but|##she|##has|##a|##bike|.|##Her|##bike|##is|##red|.|<|endoftext|>,-4.63002|-10.179489|-21.336731|-11.470139|-10.719727|-10.524147|-7.575527|-9.503098|-10.480339|-9.589149|-9.954475|-6.743553|-10.411774|-12.519058|-7.8129272|-9.601433|-9.556068|-10.264633|-11.859024,-60.1658932,12
2_car_negation_affirmative_ref,Lucy doesn't have a car but she has a bike. Her car is red.,negation_affirmative,0,1,Lu|cy|##doesn|'t|##have|##a|##car|##but|##she|##has|##a|##bike|.|##Her|##car|##is|##red|.|<|endoftext|>,-4.63002|-10.179489|-21.336731|-11.470139|-10.719727|-10.524147|-7.575527|-9.503098|-10.480339|-9.589149|-9.954475|-6.743553|-10.411774|-12.519058|-8.099644|-9.622719|-9.740999|-10.421486|-11.860992,-60.81568,12
2_car_negation_affirmative_nonref,Lucy doesn't have a car but she has a bike. The car that she liked would have been too expensive.,negation_affirmative,1,1,Lu|cy|##doesn|'t|##have|##a|##car|##but|##she|##has|##a|##bike|.|##The|##car|##that|##she|##liked|##would|##have|##been|##too|##expensive|.|<|endoftext|>,-4.63002|-10.179489|-21.336731|-11.470139|-10.719727|-10.524147|-7.575527|-9.503098|-10.480339|-9.589149|-9.954475|-6.743553|-10.411774|-10.892487|-8.199448|-8.02803|-11.117828|-7.5164566|-10.804718|-8.162498|-8.392548|-8.635345|-10.668594|-10.420288|-11.827492,-113.25001459999999,12
2_car_negation_affirmative_nonref,Lucy doesn't have a car but she has a bike. The bike that she liked would have been too expensive.,negation_affirmative,0,1,Lu|cy|##doesn|'t|##have|##a|##car|##but|##she|##has|##a|##bike|.|##The|##bike|##that|##she|##liked|##would|##have|##been|##too|##expensive|.|<|endoftext|>,-4.63002|-10.179489|-21.336731|-11.470139|-10.719727|-10.524147|-7.575527|-9.503098|-10.480339|-9.589149|-9.954475|-6.743553|-10.411774|-10.892487|-7.916733|-8.018631|-10.397827|-8.008934|-10.819305|-8.09565|-8.326698|-9.0147705|-10.59642|-10.424774|-11.804352,-112.92400349999998,12
2_car_negation_affirmative_ref,Lucy doesn't have a bike but she has a car. Her car is red.,negation_affirmative,1,2,Lu|cy|##doesn|'t|##have|##a|##bike|##but|##she|##has|##a|##car|.|##Her|##car|##is|##red|.|<|endoftext|>,-4.63002|-10.179489|-21.336731|-11.470139|-10.719727|-10.524147|-6.3852158|-9.483139|-10.418564|-9.550911|-9.946434|-8.427799|-10.29982|-12.746201|-8.22459|-9.541534|-9.434292|-10.253647|-11.853386,-60.500084,12
2_car_negation_affirmative_ref,Lucy doesn't have a bike but she has a car. Her bike is red. ,negation_affirmative,0,2,Lu|cy|##doesn|'t|##have|##a|##bike|##but|##she|##has|##a|##car|.|##Her|##bike|##is|##red|.|<|endoftext|>,-4.63002|-10.179489|-21.336731|-11.470139|-10.719727|-10.524147|-6.3852158|-9.483139|-10.418564|-9.550911|-9.946434|-8.427799|-10.29982|-12.746201|-8.139122|-9.669479|-9.376713|-10.319603|-11.8604355,-60.550938,12
2_car_negation_affirmative_nonref,Lucy doesn't have a bike but she has a car. The bike that she liked would have been too expensive.,negation_affirmative,1,2,Lu|cy|##doesn|'t|##have|##a|##bike|##but|##she|##has|##a|##car|.|##The|##bike|##that|##she|##liked|##would|##have|##been|##too|##expensive|.|<|endoftext|>,-4.63002|-10.179489|-21.336731|-11.470139|-10.719727|-10.524147|-6.3852158|-9.483139|-10.418564|-9.550911|-9.946434|-8.427799|-10.29982|-10.914673|-8.1089325|-8.125427|-11.039253|-7.7334747|-10.8804245|-8.056625|-8.225105|-8.938904|-10.661259|-10.373001|-11.81646,-113.3568987,12
2_car_negation_affirmative_nonref,Lucy doesn't have a bike but she has a car. The car that she liked would have been too expensive.,negation_affirmative,0,2,Lu|cy|##doesn|'t|##have|##a|##bike|##but|##she|##has|##a|##car|.|##The|##car|##that|##she|##liked|##would|##have|##been|##too|##expensive|.|<|endoftext|>,-4.63002|-10.179489|-21.336731|-11.470139|-10.719727|-10.524147|-6.3852158|-9.483139|-10.418564|-9.550911|-9.946434|-8.427799|-10.29982|-10.914673|-8.568039|-7.834656|-11.0054245|-7.4916153|-10.861763|-8.0548935|-8.210976|-8.731216|-10.72736|-10.344116|-11.805206,-113.04455230000002,12
