id,sent,expected,tokens,logprobs
2_car_two_negation_pref,Lucy has two cars but Ethan doesn't have a car. The cars have a self-driving mode.,1,▁Lucy|▁has|▁two|▁cars|▁but|▁Eth|an|▁doesn|'|t|▁have|▁a|▁car|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-4.921876907348633, -5.76636266708374, -7.934065341949463, -4.30639123916626, -9.759660720825195, -0.39500680565834045, -2.463435649871826, -0.6738442778587341, -9.870042413240299e-05, -1.451367974281311, -0.8132236003875732, -0.3872780203819275, -0.9491571187973022, -3.516016960144043, -4.243170738220215, -2.911159038543701, -2.1621062755584717, -8.379786491394043, -0.34752294421195984, -1.3368200063705444, -0.012502036988735199, -0.0009062950266525149, -2.291088819503784, -1.562707543373108]"
2_car_affirmative_affirmative_sref,Lucy has a car and Ethan has a car too. The car has a self-driving mode.,0,▁Lucy|▁has|▁a|▁car|▁and|▁Eth|an|▁has|▁a|▁car|▁too|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-4.921876907348633, -2.519040584564209, -7.012787342071533, -2.3439645767211914, -9.470897674560547, -0.26285818219184875, -1.5281933546066284, -0.5866991877555847, -1.8656612634658813, -4.990771293640137, -0.7379511594772339, -3.4935426712036133, -3.322725296020508, -3.7509093284606934, -1.2165910005569458, -7.832956314086914, -0.2935621440410614, -1.0392515659332275, -0.009046046994626522, -0.0010477773612365127, -2.1026017665863037, -1.4542368650436401]"
2_car_affirmative_affirmative_pref,Lucy has a car and Ethan has a car too. The cars have a self-driving mode.,1,▁Lucy|▁has|▁a|▁car|▁and|▁Eth|an|▁has|▁a|▁car|▁too|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-4.921876907348633, -2.519040584564209, -7.012787342071533, -2.3439645767211914, -9.470897674560547, -0.26285818219184875, -1.5281933546066284, -0.5866991877555847, -1.8656612634658813, -4.990771293640137, -0.7379511594772339, -3.4935426712036133, -3.9097557067871094, -2.8617963790893555, -2.083801746368408, -7.900237083435059, -0.2922639846801758, -1.0387675762176514, -0.005467461422085762, -0.0010991015005856752, -1.8674125671386719, -1.5862847566604614]"
2_car_negation_affirmative_sref,Lucy doesn't have a car but Ethan has a car. The car has a self-driving mode.,1,▁Lucy|▁doesn|'|t|▁have|▁a|▁car|▁but|▁Eth|an|▁has|▁a|▁car|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.212736129760742, -0.7302694320678711, -0.0008398343343287706, -2.2946982383728027, -1.4118520021438599, -5.306109428405762, -4.608006000518799, -8.949162483215332, -0.21803610026836395, -2.360987663269043, -1.2393590211868286, -1.1023551225662231, -1.2565160989761353, -3.582834243774414, -3.2194337844848633, -3.0656471252441406, -1.0880327224731445, -8.125628471374512, -0.28306844830513, -1.1438220739364624, -0.0086426492780447, -0.0009455977124162018, -2.2873926162719727, -1.3331106901168823]"
2_car_negation_affirmative_pref,Lucy doesn't have a car but Ethan has a car. The cars have a self-driving mode.,0,▁Lucy|▁doesn|'|t|▁have|▁a|▁car|▁but|▁Eth|an|▁has|▁a|▁car|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.212736129760742, -0.7302694320678711, -0.0008398343343287706, -2.2946982383728027, -1.4118520021438599, -5.306109428405762, -4.608006000518799, -8.949162483215332, -0.21803610026836395, -2.360987663269043, -1.2393590211868286, -1.1023551225662231, -1.2565160989761353, -3.582834243774414, -6.51462459564209, -3.0789146423339844, -1.946120262145996, -8.40140151977539, -0.382739782333374, -1.125066876411438, -0.005199362989515066, -0.000996331567876041, -2.2089791297912598, -1.4011502265930176]"
2_car_negation_two_sref,Lucy doesn't have a car but Ethan has two cars. The car has a self-driving mode.,0,▁Lucy|▁doesn|'|t|▁have|▁a|▁car|▁but|▁Eth|an|▁has|▁two|▁cars|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.212736129760742, -0.7302694320678711, -0.0008398343343287706, -2.2946982383728027, -1.4118520021438599, -5.306109428405762, -4.608006000518799, -8.949162483215332, -0.21803610026836395, -2.360987663269043, -4.66670036315918, -2.318913698196411, -1.2992035150527954, -3.451930284500122, -4.043004989624023, -4.51936674118042, -1.391686201095581, -7.946380615234375, -0.3702968657016754, -1.6036009788513184, -0.020666969940066338, -0.0008379285573028028, -2.263571262359619, -1.5851492881774902]"
2_car_negation_two_pref,Lucy doesn't have a car but Ethan has two cars. The cars have a self-driving mode.,1,▁Lucy|▁doesn|'|t|▁have|▁a|▁car|▁but|▁Eth|an|▁has|▁two|▁cars|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.212736129760742, -0.7302694320678711, -0.0008398343343287706, -2.2946982383728027, -1.4118520021438599, -5.306109428405762, -4.608006000518799, -8.949162483215332, -0.21803610026836395, -2.360987663269043, -4.66670036315918, -2.318913698196411, -1.2992035150527954, -3.451930284500122, -3.950521469116211, -3.019562244415283, -2.2467527389526367, -8.631226539611816, -0.384156733751297, -1.2983824014663696, -0.008601166307926178, -0.000692842761054635, -2.1829729080200195, -1.7026127576828003]"
2_car_negation_negation_sref,Lucy doesn't have a car and Ethan doesn't have a car either. The car has a self-driving mode.,0,▁Lucy|▁doesn|'|t|▁have|▁a|▁car|▁and|▁Eth|an|▁doesn|'|t|▁have|▁a|▁car|▁either|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.212736129760742, -0.7302694320678711, -0.0008398343343287706, -2.2946982383728027, -1.4118520021438599, -5.306109428405762, -2.1888537406921387, -8.707589149475098, -0.26788604259490967, -2.055070400238037, -0.006341572385281324, -7.712543447269127e-05, -1.096685767173767, -0.4384140968322754, -2.2763783931732178, -2.5142507553100586, -0.7140017747879028, -3.4885330200195312, -4.1086249351501465, -3.83038067817688, -2.0024943351745605, -8.175613403320312, -0.3291802406311035, -1.7598668336868286, -0.027871407568454742, -0.000987995183095336, -1.8188608884811401, -2.14277982711792]"
2_car_negation_negation_pref,Lucy doesn't have a car and Ethan doesn't have a car either. The cars have a self-driving mode.,0,▁Lucy|▁doesn|'|t|▁have|▁a|▁car|▁and|▁Eth|an|▁doesn|'|t|▁have|▁a|▁car|▁either|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.212736129760742, -0.7302694320678711, -0.0008398343343287706, -2.2946982383728027, -1.4118520021438599, -5.306109428405762, -2.1888537406921387, -8.707589149475098, -0.26788604259490967, -2.055070400238037, -0.006341572385281324, -7.712543447269127e-05, -1.096685767173767, -0.4384140968322754, -2.2763783931732178, -2.5142507553100586, -0.7140017747879028, -3.4885330200195312, -6.632453441619873, -3.514472007751465, -2.920215368270874, -8.182281494140625, -0.3682214617729187, -1.5143556594848633, -0.012807965278625488, -0.001049801823683083, -1.8572814464569092, -2.270724296569824]"
2_car_know_doubt_sref,I know that Lucy has a car but I doubt that Ethan has a car. The car has a self-driving mode.,1,▁I|▁know|▁that|▁Lucy|▁has|▁a|▁car|▁but|▁I|▁doubt|▁that|▁Eth|an|▁has|▁a|▁car|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-3.9444615840911865, -2.1107523441314697, -10.5888671875, -2.694897174835205, -1.8788020610809326, -6.900847434997559, -3.9929065704345703, -1.0739562511444092, -4.250123023986816, -1.1257973909378052, -6.978778839111328, -0.9553396105766296, -1.604925274848938, -1.4235341548919678, -0.6184752583503723, -0.8420181274414062, -3.988284111022949, -3.6529150009155273, -3.6479551792144775, -1.7337946891784668, -8.682790756225586, -0.36471253633499146, -1.718180775642395, -0.03996064513921738, -0.0010968389688059688, -2.069337844848633, -1.716969609260559]"
2_car_know_doubt_pref,I know that Lucy has a car but I doubt that Ethan has a car. The cars have a self-driving mode.,0,▁I|▁know|▁that|▁Lucy|▁has|▁a|▁car|▁but|▁I|▁doubt|▁that|▁Eth|an|▁has|▁a|▁car|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-3.9444615840911865, -2.1107523441314697, -10.5888671875, -2.694897174835205, -1.8788020610809326, -6.900847434997559, -3.9929065704345703, -1.0739562511444092, -4.250123023986816, -1.1257973909378052, -6.978778839111328, -0.9553396105766296, -1.604925274848938, -1.4235341548919678, -0.6184752583503723, -0.8420181274414062, -3.988284111022949, -6.464740753173828, -3.706511974334717, -2.6180713176727295, -8.65932846069336, -0.4749857187271118, -1.5826526880264282, -0.024332106113433838, -0.0012437711702659726, -1.9379829168319702, -1.8897489309310913]"
2_car_two_doubt_sref,I know that Lucy has two cars but I doubt that Ethan has a car. The car has a self-driving mode.,0,▁I|▁know|▁that|▁Lucy|▁has|▁two|▁cars|▁but|▁I|▁doubt|▁that|▁Eth|an|▁has|▁a|▁car|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-3.9444615840911865, -2.1107523441314697, -10.5888671875, -2.694897174835205, -5.590468406677246, -7.676168441772461, -4.098217010498047, -1.3924975395202637, -5.480548858642578, -0.9593712687492371, -7.556787014007568, -1.1876109838485718, -1.2532979249954224, -1.7805770635604858, -0.7957580089569092, -0.8541812896728516, -3.9485371112823486, -3.7777321338653564, -3.926769256591797, -1.4712872505187988, -8.65213680267334, -0.35746023058891296, -1.7785571813583374, -0.038271136581897736, -0.0009946642676368356, -2.180697202682495, -1.6945552825927734]"
2_car_two_doubt_pref,I know that Lucy has two cars but I doubt that Ethan has a car. The cars have a self-driving mode.,1,▁I|▁know|▁that|▁Lucy|▁has|▁two|▁cars|▁but|▁I|▁doubt|▁that|▁Eth|an|▁has|▁a|▁car|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-3.9444615840911865, -2.1107523441314697, -10.5888671875, -2.694897174835205, -5.590468406677246, -7.676168441772461, -4.098217010498047, -1.3924975395202637, -5.480548858642578, -0.9593712687492371, -7.556787014007568, -1.1876109838485718, -1.2532979249954224, -1.7805770635604858, -0.7957580089569092, -0.8541812896728516, -3.9485371112823486, -4.79030704498291, -3.5029196739196777, -2.45650577545166, -8.783751487731934, -0.49135491251945496, -1.7033905982971191, -0.022250646725296974, -0.0010545651894062757, -2.233059883117676, -1.778565526008606]"
2_car_know_know_sref,I know that Lucy has a car and I know that Ethan has a car as well. The car has a self-driving mode.,0,▁I|▁know|▁that|▁Lucy|▁has|▁a|▁car|▁and|▁I|▁know|▁that|▁Eth|an|▁has|▁a|▁car|▁as|▁well|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-3.9444615840911865, -2.1107523441314697, -10.5888671875, -2.694897174835205, -1.8788020610809326, -6.900847434997559, -1.7894926071166992, -2.164736747741699, -1.554786205291748, -0.3951151371002197, -6.960625648498535, -0.6283177733421326, -1.066772699356079, -0.3082761764526367, -0.4066735506057739, -4.147252559661865, -0.07587645947933197, -0.6835675835609436, -3.9125075340270996, -3.6220922470092773, -4.030030727386475, -1.594512701034546, -8.33470630645752, -0.3274899423122406, -1.1346813440322876, -0.011884008534252644, -0.0007993363542482257, -1.9073160886764526, -1.6152678728103638]"
2_car_know_know_pref,I know that Lucy has a car and I know that Ethan has a car as well. The cars have a self-driving mode.,1,▁I|▁know|▁that|▁Lucy|▁has|▁a|▁car|▁and|▁I|▁know|▁that|▁Eth|an|▁has|▁a|▁car|▁as|▁well|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-3.9444615840911865, -2.1107523441314697, -10.5888671875, -2.694897174835205, -1.8788020610809326, -6.900847434997559, -1.7894926071166992, -2.164736747741699, -1.554786205291748, -0.3951151371002197, -6.960625648498535, -0.6283177733421326, -1.066772699356079, -0.3082761764526367, -0.4066735506057739, -4.147252559661865, -0.07587645947933197, -0.6835675835609436, -3.9125075340270996, -4.894826889038086, -3.0479893684387207, -2.3751354217529297, -8.405158996582031, -0.3806970715522766, -1.163460373878479, -0.0076196035370230675, -0.0009317824151366949, -1.8003298044204712, -1.765434741973877]"
2_car_doubt_know_sref,I doubt that Lucy has a car but I know that Ethan has a car. The car has a self-driving mode.,1,▁I|▁doubt|▁that|▁Lucy|▁has|▁a|▁car|▁but|▁I|▁know|▁that|▁Eth|an|▁has|▁a|▁car|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.04864501953125, -1.5054593086242676, -10.432663917541504, -3.381885528564453, -2.554927349090576, -6.169952392578125, -4.520053386688232, -1.6973443031311035, -3.002352237701416, -1.2851078510284424, -6.774020195007324, -0.7563841342926025, -1.532524585723877, -1.0630453824996948, -1.005479097366333, -0.9361686110496521, -3.96120023727417, -3.385878324508667, -3.2818188667297363, -1.3635188341140747, -8.746318817138672, -0.2736014425754547, -1.4236174821853638, -0.0241070706397295, -0.0007350126979872584, -2.2406368255615234, -1.4920692443847656]"
2_car_doubt_know_pref,I doubt that Lucy has a car but I know that Ethan has a car. The cars have a self-driving mode.,0,▁I|▁doubt|▁that|▁Lucy|▁has|▁a|▁car|▁but|▁I|▁know|▁that|▁Eth|an|▁has|▁a|▁car|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.04864501953125, -1.5054593086242676, -10.432663917541504, -3.381885528564453, -2.554927349090576, -6.169952392578125, -4.520053386688232, -1.6973443031311035, -3.002352237701416, -1.2851078510284424, -6.774020195007324, -0.7563841342926025, -1.532524585723877, -1.0630453824996948, -1.005479097366333, -0.9361686110496521, -3.96120023727417, -6.580221176147461, -3.3952622413635254, -2.4360427856445312, -8.530030250549316, -0.3847465217113495, -1.475391149520874, -0.01798710972070694, -0.0008335214806720614, -2.0587539672851562, -1.626226544380188]"
2_car_doubt_two_sref,I doubt that Lucy has a car but I know that Ethan has two cars. The car has a self-driving mode.,0,▁I|▁doubt|▁that|▁Lucy|▁has|▁a|▁car|▁but|▁I|▁know|▁that|▁Eth|an|▁has|▁two|▁cars|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.04864501953125, -1.5054593086242676, -10.432663917541504, -3.381885528564453, -2.554927349090576, -6.169952392578125, -4.520053386688232, -1.6973443031311035, -3.002352237701416, -1.2851078510284424, -6.774020195007324, -0.7563841342926025, -1.532524585723877, -4.836383819580078, -1.8546724319458008, -1.18255615234375, -3.5605411529541016, -3.834031581878662, -4.5021867752075195, -1.6990028619766235, -8.259851455688477, -0.3375701308250427, -1.8022726774215698, -0.02880260907113552, -0.0005824061809107661, -2.042327404022217, -1.7086830139160156]"
2_car_doubt_two_pref,I doubt that Lucy has a car but I know that Ethan has two cars. The cars have a self-driving mode.,1,▁I|▁doubt|▁that|▁Lucy|▁has|▁a|▁car|▁but|▁I|▁know|▁that|▁Eth|an|▁has|▁two|▁cars|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.04864501953125, -1.5054593086242676, -10.432663917541504, -3.381885528564453, -2.554927349090576, -6.169952392578125, -4.520053386688232, -1.6973443031311035, -3.002352237701416, -1.2851078510284424, -6.774020195007324, -0.7563841342926025, -1.532524585723877, -4.836383819580078, -1.8546724319458008, -1.18255615234375, -3.5605411529541016, -4.235403537750244, -3.2456471920013428, -2.433755397796631, -8.866244316101074, -0.40684905648231506, -1.6734497547149658, -0.015801336616277695, -0.0005342725198715925, -2.1167006492614746, -1.851217269897461]"
2_car_doubt_doubt_sref,I doubt that Lucy has a car and I doubt that Ethan has a car as well. The car has a self-driving mode.,0,▁I|▁doubt|▁that|▁Lucy|▁has|▁a|▁car|▁and|▁I|▁doubt|▁that|▁Eth|an|▁has|▁a|▁car|▁as|▁well|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.04864501953125, -1.5054593086242676, -10.432663917541504, -3.381885528564453, -2.554927349090576, -6.169952392578125, -2.899689197540283, -1.9335590600967407, -1.9581085443496704, -0.3580772280693054, -6.842315673828125, -0.7851919531822205, -1.1750415563583374, -0.70857834815979, -0.670305073261261, -4.260556697845459, -0.16206279397010803, -0.34575533866882324, -3.743821382522583, -4.615325450897217, -4.1076531410217285, -2.305634021759033, -8.43583869934082, -0.3853645920753479, -1.4917384386062622, -0.028649823740124702, -0.0008872386533766985, -1.742841362953186, -2.011528491973877]"
2_car_doubt_doubt_pref,I doubt that Lucy has a car and I doubt that Ethan has a car as well. The cars have a self-driving mode.,0,▁I|▁doubt|▁that|▁Lucy|▁has|▁a|▁car|▁and|▁I|▁doubt|▁that|▁Eth|an|▁has|▁a|▁car|▁as|▁well|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.04864501953125, -1.5054593086242676, -10.432663917541504, -3.381885528564453, -2.554927349090576, -6.169952392578125, -2.899689197540283, -1.9335590600967407, -1.9581085443496704, -0.3580772280693054, -6.842315673828125, -0.7851919531822205, -1.1750415563583374, -0.70857834815979, -0.670305073261261, -4.260556697845459, -0.16206279397010803, -0.34575533866882324, -3.743821382522583, -6.923853397369385, -4.057239532470703, -2.7949533462524414, -8.604532241821289, -0.45231935381889343, -1.2960662841796875, -0.015419085510075092, -0.0009703694959171116, -1.7725492715835571, -2.2166287899017334]"
