id,sentence,type,expected,order,tokens,log_probs
3_bear_know_doubt,I know that Carol saw a monkey at the zoo but I doubt that she saw a bear. The monkey,know_doubt,1,2,I| know| that| Carol| saw| a| monkey| at| the| zoo| but| I| doubt| that| she| saw| a| bear|.| The| monkey,-4.262303|-2.3906283|-10.522614|-7.201077|-2.9797225|-8.632056|-3.362448|-0.7273769|-1.158944|-4.6454496|-0.9754906|-5.232805|-0.61958295|-0.8382471|-0.95675224|-0.74777997|-3.9451072|-1.2076315|-4.2206492|-3.7176735
3_bear_know_doubt,I know that Carol saw a monkey at the zoo but I doubt that she saw a bear. The bear,know_doubt,0,2,I| know| that| Carol| saw| a| monkey| at| the| zoo| but| I| doubt| that| she| saw| a| bear|.| The| bear,-4.262303|-2.3906283|-10.522614|-7.201077|-2.978047|-8.626598|-3.3637185|-0.72394556|-1.1302092|-4.6563234|-0.9867782|-5.260868|-0.627794|-0.8435429|-0.95822793|-0.7498644|-3.9978797|-1.210103|-4.2221656|-2.1141386
3_bear_doubt_know,I doubt that Carol saw a bear at the zoo but I know that she saw a monkey. The monkey,doubt_know,1,1,I| doubt| that| Carol| saw| a| bear| at| the| zoo| but| I| know| that| she| saw| a| monkey|.| The| monkey,-8.072716|-1.9201941|-11.00887|-6.7466288|-3.4757202|-6.68221|-3.0665205|-2.0450506|-4.9339614|-4.414436|-1.8323768|-3.1044698|-0.8637485|-0.7797568|-1.3061552|-0.86669815|-3.714914|-1.0429499|-3.7219534|-2.773851
3_bear_doubt_know,I doubt that Carol saw a bear at the zoo but I know that she saw a monkey. The bear,doubt_know,0,1,I| doubt| that| Carol| saw| a| bear| at| the| zoo| but| I| know| that| she| saw| a| monkey|.| The| bear,-8.071823|-1.9193206|-10.996488|-6.7279854|-3.4754078|-6.6752644|-3.0668955|-2.0519655|-4.9490433|-4.4073815|-1.8443944|-3.1034677|-0.86783874|-0.78096426|-1.3071116|-0.86764574|-3.7219138|-1.0510601|-3.7399383|-3.1299667
3_bear_doubt_know,I doubt that Carol saw a monkey at the zoo but I know that she saw a bear. The bear,doubt_know,1,2,I| doubt| that| Carol| saw| a| monkey| at| the| zoo| but| I| know| that| she| saw| a| bear|.| The| bear,-8.072012|-1.9216126|-11.006922|-6.7235804|-3.4769669|-8.192171|-3.3359385|-1.3512044|-1.2218958|-4.786846|-2.2222393|-3.0158637|-0.8163088|-0.78108025|-1.5954233|-0.8179742|-4.2460203|-1.1740253|-3.680481|-1.5319884
3_bear_doubt_know,I doubt that Carol saw a monkey at the zoo but I know that she saw a bear. The monkey,doubt_know,0,2,I| doubt| that| Carol| saw| a| monkey| at| the| zoo| but| I| know| that| she| saw| a| bear|.| The| monkey,-8.072716|-1.9201941|-11.00887|-6.7466288|-3.4772744|-8.191959|-3.3293643|-1.3499238|-1.2166451|-4.7788973|-2.222464|-3.0144322|-0.81081164|-0.7812918|-1.5892808|-0.8129935|-4.2346735|-1.1657975|-3.696635|-3.8052013
3_bear_affirmative_modal,Carol saw a bear at the zoo but she wanted to see a monkey. The bear,affirmative_modal,1,1,Car|ol| saw| a| bear| at| the| zoo| but| she| wanted| to| see| a| monkey|.| The| bear,-4.5725837|-8.118655|-2.5035083|-8.355025|-4.0801125|-0.91991556|-2.9331691|-5.4365416|-1.7585521|-4.7347374|-0.14569141|-0.5251338|-0.6926876|-6.296821|-0.60665196|-3.1886194|-2.2085085
3_bear_affirmative_modal,Carol saw a bear at the zoo but she wanted to see a monkey. The monkey,affirmative_modal,0,1,Car|ol| saw| a| bear| at| the| zoo| but| she| wanted| to| see| a| monkey|.| The| monkey,-4.5725837|-8.118655|-2.5035083|-8.355026|-4.0691476|-0.9227203|-2.9180315|-5.4313617|-1.7585064|-4.7339554|-0.14559115|-0.52580804|-0.6919869|-6.275771|-0.6061309|-3.1846113|-2.070988
3_bear_affirmative_modal,Carol saw a monkey at the zoo but she wanted to see a bear. The monkey,affirmative_modal,1,2,Car|ol| saw| a| monkey| at| the| zoo| but| she| wanted| to| see| a| bear|.| The| monkey,-4.5725837|-8.118655|-2.5035083|-9.756622|-4.334723|-0.41997594|-0.74736905|-6.0338054|-1.7522206|-4.498863|-0.2905795|-0.73319024|-0.86842567|-3.774837|-0.45892015|-2.950126|-1.5672159
3_bear_affirmative_modal,Carol saw a monkey at the zoo but she wanted to see a bear. The bear,affirmative_modal,0,2,Car|ol| saw| a| monkey| at| the| zoo| but| she| wanted| to| see| a| bear|.| The| bear,-4.5737367|-8.129835|-2.5041075|-9.777533|-4.3247886|-0.42120603|-0.75915617|-6.0361915|-1.7630594|-4.491216|-0.28793284|-0.7341745|-0.873855|-3.784158|-0.45722035|-2.9507427|-2.1693273
3_bear_modal_affirmative,Carol wanted to see a bear at the zoo but she saw a monkey. The monkey,modal_affirmative,1,1,Car|ol| wanted| to| see| a| bear| at| the| zoo| but| she| saw| a| monkey|.| The| monkey,-4.5725837|-7.6049876|-0.31750053|-3.6273928|-3.2247121|-7.673421|-4.5059843|-0.95576674|-0.66408515|-3.5193539|-2.3425117|-3.6036015|-0.55367094|-3.073255|-1.9651248|-3.3970044|-0.41506964
3_bear_modal_affirmative,Carol wanted to see a bear at the zoo but she saw a monkey. The bear,modal_affirmative,0,1,Car|ol| wanted| to| see| a| bear| at| the| zoo| but| she| saw| a| monkey|.| The| bear,-4.5725837|-7.6049876|-0.31750053|-3.6273928|-3.2249827|-7.660418|-4.505807|-0.94792855|-0.65459913|-3.5214465|-2.3278039|-3.6051621|-0.55168545|-3.0947826|-1.9668847|-3.3950963|-4.069182
3_bear_modal_affirmative,Carol wanted to see a monkey at the zoo but she saw a bear. The bear,modal_affirmative,1,2,Car|ol| wanted| to| see| a| monkey| at| the| zoo| but| she| saw| a| bear|.| The| bear,-4.5725837|-7.6049876|-0.31750053|-3.6273928|-3.2247121|-8.5923815|-4.582486|-0.215893|-0.27421623|-3.6539023|-2.3229456|-3.9582174|-0.60653645|-3.489588|-1.9599587|-3.2043557|-0.6136385
3_bear_modal_affirmative,Carol wanted to see a monkey at the zoo but she saw a bear. The monkey,modal_affirmative,0,2,Car|ol| wanted| to| see| a| monkey| at| the| zoo| but| she| saw| a| bear|.| The| monkey,-4.5725837|-7.6049876|-0.31750053|-3.6273928|-3.2247121|-8.5923815|-4.582486|-0.215893|-0.27421623|-3.6539023|-2.3229456|-3.9582174|-0.60653645|-3.489588|-1.9599587|-3.2043557|-1.8929201
3_bear_managed_failed,Carol managed to see a bear at the zoo but failed to see a monkey. The bear,managed_failed,1,1,Car|ol| managed| to| see| a| bear| at| the| zoo| but| failed| to| see| a| monkey|.| The| bear,-4.5725837|-9.506661|-0.4126607|-5.89211|-2.6637862|-9.529356|-3.8399842|-1.1498936|-2.244973|-4.014343|-4.9265995|-0.101266295|-1.2390567|-1.4286426|-5.191247|-0.8337552|-3.3601959|-2.151057
3_bear_managed_failed,Carol managed to see a bear at the zoo but failed to see a monkey. The monkey,managed_failed,0,1,Car|ol| managed| to| see| a| bear| at| the| zoo| but| failed| to| see| a| monkey|.| The| monkey,-4.5737367|-9.524641|-0.412687|-5.8867927|-2.664252|-9.506343|-3.8398721|-1.1494329|-2.252065|-4.011097|-4.927061|-0.10082092|-1.244734|-1.422433|-5.178234|-0.8362005|-3.3602238|-2.402133
3_bear_managed_failed,Carol managed to see a monkey at the zoo but failed to see a bear. The monkey,managed_failed,1,2,Car|ol| managed| to| see| a| monkey| at| the| zoo| but| failed| to| see| a| bear|.| The| monkey,-4.57307|-9.537413|-0.4107557|-5.8870807|-2.662902|-10.811164|-3.4852617|-0.46268588|-0.96492076|-3.796579|-5.003909|-0.088595696|-1.2451099|-1.4546119|-3.7895975|-0.78190315|-3.2255168|-2.8056207
3_bear_managed_failed,Carol managed to see a monkey at the zoo but failed to see a bear. The bear,managed_failed,0,2,Car|ol| managed| to| see| a| monkey| at| the| zoo| but| failed| to| see| a| bear|.| The| bear,-4.573735|-9.524641|-0.41268745|-5.886793|-2.6642487|-10.799013|-3.4918623|-0.46282363|-0.97267586|-3.7992709|-4.9615703|-0.0890913|-1.2466937|-1.4530313|-3.7885015|-0.77964765|-3.2199233|-1.7069821
3_bear_failed_managed,Carol failed to see a bear at the zoo but managed to see a monkey. The monkey,failed_managed,1,1,Car|ol| failed| to| see| a| bear| at| the| zoo| but| managed| to| see| a| monkey|.| The| monkey,-4.5725837|-11.260001|-0.22960266|-3.2256975|-3.715716|-7.5001445|-3.9571447|-1.1694895|-2.5230346|-4.0049586|-5.2004004|-0.029896308|-1.7276418|-0.9694745|-3.6566|-1.1858364|-3.049235|-1.2618604
3_bear_failed_managed,Carol failed to see a bear at the zoo but managed to see a monkey. The bear,failed_managed,0,1,Car|ol| failed| to| see| a| bear| at| the| zoo| but| managed| to| see| a| monkey|.| The| bear,-4.5725837|-11.260001|-0.2296028|-3.2256975|-3.7233284|-7.483384|-3.9649258|-1.1656567|-2.5012722|-3.9998133|-5.1932883|-0.029861484|-1.72663|-0.96739674|-3.670591|-1.1878709|-3.046041|-3.404333
3_bear_failed_managed,Carol failed to see a monkey at the zoo but managed to see a bear. The bear,failed_managed,1,2,Car|ol| failed| to| see| a| monkey| at| the| zoo| but| managed| to| see| a| bear|.| The| bear,-4.5730295|-11.29604|-0.22882555|-3.2240143|-3.720456|-9.1691885|-4.1776395|-0.5047157|-0.53697634|-4.6604505|-5.621844|-0.028278217|-1.3044395|-0.74334216|-3.856263|-0.85403866|-3.3190753|-0.78516334
3_bear_failed_managed,Carol failed to see a monkey at the zoo but managed to see a bear. The monkey,failed_managed,0,2,Car|ol| failed| to| see| a| monkey| at| the| zoo| but| managed| to| see| a| bear|.| The| monkey,-4.5730677|-11.275909|-0.22812417|-3.2264845|-3.7153223|-9.169046|-4.183256|-0.5026053|-0.5353219|-4.6708|-5.6136765|-0.028502347|-1.3048267|-0.7445519|-3.8525813|-0.8589822|-3.3218105|-2.658116
4_book_affirmative_negation,Susan published a book but she didn't publish an article in the New Yorker. The book,affirmative_negation,1,1,Susan| published| a| book| but| she| didn|'t| publish| an| article| in| the| New| Yorker|.| The| book,-9.221799|-1.5163215|-1.4292171|-9.918013|-2.4594963|-1.8727589|-0.48739344|-2.8549106|-5.120911|-0.5427771|-3.110205|-1.7843516|-2.8340182|-2.1652892|-0.75734955|-3.6513968|-2.358299
4_book_affirmative_negation,Susan published a book but she didn't publish an article in the New Yorker. The article,affirmative_negation,0,1,Susan| published| a| book| but| she| didn|'t| publish| an| article| in| the| New| Yorker|.| The| article,-9.221799|-1.5163215|-1.4292171|-9.918013|-2.4569013|-1.8713845|-0.4920137|-2.8489368|-5.1053658|-0.5431245|-3.1259124|-1.7768713|-2.862992|-2.1763458|-0.7571318|-3.654674|-3.2776246
4_book_affirmative_negation,Susan published an article in the New Yorker but she didn't publish a book. The article,affirmative_negation,1,2,Susan| published| an| article| in| the| New| Yorker| but| she| didn|'t| publish| a| book|.| The| article,-9.221615|-3.42791|-1.0608866|-1.1766168|-0.82347685|-3.255629|-3.2332208|-8.796646|-2.7466056|-2.1979055|-0.642868|-3.835662|-1.9233086|-0.622535|-0.9158358|-3.5906496|-2.7339768
4_book_affirmative_negation,Susan published an article in the New Yorker but she didn't publish a book. The book,affirmative_negation,0,2,Susan| published| an| article| in| the| New| Yorker| but| she| didn|'t| publish| a| book|.| The| book,-9.221799|-3.4172614|-1.0660131|-1.1770748|-0.823735|-3.2388718|-3.2305665|-8.788409|-2.7449133|-2.195872|-0.64276373|-3.8450615|-1.9331019|-0.6206994|-0.91385657|-3.587044|-2.2850533
4_book_negation_affirmative,Susan didn't publish a book but she published an article in the New Yorker. The article,negation_affirmative,1,1,Susan| didn|'t| publish| a| book| but| she| published| an| article| in| the| New| Yorker|.| The| article,-6.3208404|-0.33623824|-10.227524|-2.575806|-1.9028217|-4.4203534|-0.918086|-3.8950744|-2.3850455|-0.7301386|-1.1819866|-1.3172901|-2.4134982|-2.2835364|-1.4227641|-3.1144779|-0.9474351
4_book_negation_affirmative,Susan didn't publish a book but she published an article in the New Yorker. The book,negation_affirmative,0,1,Susan| didn|'t| publish| a| book| but| she| published| an| article| in| the| New| Yorker|.| The| book,-6.321507|-0.3373015|-10.216484|-2.5790875|-1.9027828|-4.42668|-0.92476094|-3.9053657|-2.3920882|-0.7265373|-1.1781747|-1.3146752|-2.4100213|-2.281772|-1.4226036|-3.1039073|-3.4011312
4_book_negation_affirmative,Susan didn't publish an article in the New Yorker but she published a book. The book,negation_affirmative,1,2,Susan| didn|'t| publish| an| article| in| the| New| Yorker| but| she| published| a| book|.| The| book,-6.3208404|-0.33623824|-10.227524|-4.5914574|-1.1884828|-2.187566|-1.4518621|-3.6395931|-1.6471312|-4.842774|-1.2412809|-3.7231228|-1.2415224|-1.4771439|-1.768414|-2.6489918|-1.1011764
4_book_negation_affirmative,Susan didn't publish an article in the New Yorker but she published a book. The article,negation_affirmative,0,2,Susan| didn|'t| publish| an| article| in| the| New| Yorker| but| she| published| a| book|.| The| article,-6.3208404|-0.33623824|-10.227524|-4.5914574|-1.1884826|-2.1875668|-1.451862|-3.6395931|-1.6471312|-4.842774|-1.241281|-3.7231212|-1.2415221|-1.4771476|-1.7684174|-2.6489875|-4.0773916
4_book_know_doubt,I know that Susan published a book but I doubt that she published an article in the New Yorker. The book,know_doubt,1,1,I| know| that| Susan| published| a| book| but| I| doubt| that| she| published| an| article| in| the| New| Yorker|.| The| book,-4.262303|-2.3906283|-9.829053|-11.810421|-1.0693166|-1.3239169|-4.778236|-0.7150534|-6.1217675|-1.0201854|-1.047721|-3.8739|-3.9049451|-1.7652295|-1.416242|-1.4887362|-2.2724698|-2.6932857|-0.87019455|-3.6560655|-3.6011505
4_book_know_doubt,I know that Susan published a book but I doubt that she published an article in the New Yorker. The article,know_doubt,0,1,I| know| that| Susan| published| a| book| but| I| doubt| that| she| published| an| article| in| the| New| Yorker|.| The| article,-4.262303|-2.3906283|-9.829053|-11.810421|-1.0693166|-1.3239169|-4.778236|-0.7150534|-6.1217675|-1.0201854|-1.047721|-3.8739|-3.9049451|-1.7652295|-1.416242|-1.4887362|-2.2724698|-2.6932857|-0.87019455|-3.6560655|-3.1066208
4_book_know_doubt,I know that Susan published an article in the New Yorker but I doubt that she published a book. The article,know_doubt,1,2,I| know| that| Susan| published| an| article| in| the| New| Yorker| but| I| doubt| that| she| published| a| book|.| The| article,-4.262303|-2.3906283|-9.829053|-11.810421|-2.7119217|-0.8402452|-1.2518058|-1.1898847|-2.5744467|-2.4511054|-5.7294393|-0.8388077|-5.715329|-0.83826464|-1.1302037|-3.9684083|-1.6550659|-0.5629007|-0.7190301|-3.6612203|-2.8156672
4_book_know_doubt,I know that Susan published an article in the New Yorker but I doubt that she published a book. The book,know_doubt,0,2,I| know| that| Susan| published| an| article| in| the| New| Yorker| but| I| doubt| that| she| published| a| book|.| The| book,-4.2624497|-2.3897922|-9.862944|-11.801618|-2.7035763|-0.82640004|-1.2518516|-1.1883575|-2.5717163|-2.4738882|-5.7345757|-0.83760196|-5.710785|-0.84092116|-1.1306347|-3.9847383|-1.6477543|-0.57454044|-0.7225313|-3.6647837|-2.9809005
4_book_doubt_know,I doubt that Susan published a book but I know that she published an article in the New Yorker. The article,doubt_know,1,1,I| doubt| that| Susan| published| a| book| but| I| know| that| she| published| an| article| in| the| New| Yorker|.| The| article,-8.071989|-1.9195502|-9.425933|-12.700054|-2.6230338|-1.7275956|-6.3883204|-1.5153285|-3.590567|-0.93150246|-0.93418646|-3.5481102|-2.309122|-0.37117043|-1.1096925|-1.160888|-3.0115604|-2.7404397|-1.3534873|-3.2216203|-1.2199932
4_book_doubt_know,I doubt that Susan published a book but I know that she published an article in the New Yorker. The book,doubt_know,0,1,I| doubt| that| Susan| published| a| book| but| I| know| that| she| published| an| article| in| the| New| Yorker|.| The| book,-8.072716|-1.9201941|-9.42693|-12.708776|-2.6244824|-1.7304589|-6.389534|-1.5134023|-3.5834608|-0.93173856|-0.9320809|-3.557101|-2.3038676|-0.37055606|-1.1091559|-1.1596135|-3.019261|-2.7191505|-1.3575826|-3.2221942|-3.2290802
4_book_doubt_know,I doubt that Susan published an article in the New Yorker but I know that she published  a book. The book,doubt_know,1,2,I| doubt| that| Susan| published| an| article| in| the| New| Yorker| but| I| know| that| she| published| | a| book|.| The| book,-8.072716|-1.9201941|-9.42693|-12.708776|-4.155118|-1.2806845|-1.7327375|-1.4261566|-2.8702486|-2.6903982|-6.12126|-1.3992313|-4.2977014|-0.92086244|-0.77124405|-2.4116533|-11.772864|-13.600454|-1.4801238|-2.1063287|-4.301232|-2.112791
4_book_doubt_know,I doubt that Susan published an article in the New Yorker but I know that she published  a book. The article,doubt_know,0,2,I| doubt| that| Susan| published| an| article| in| the| New| Yorker| but| I| know| that| she| published| | a| book|.| The| article,-8.072716|-1.9201941|-9.42693|-12.708776|-4.155118|-1.2806845|-1.7327375|-1.4261566|-2.8702486|-2.6903982|-6.12126|-1.3992313|-4.2977014|-0.92086244|-0.77124405|-2.4116533|-11.772864|-13.600454|-1.4801238|-2.1063287|-4.301232|-3.060789
4_book_affirmative_modal,Susan published a book but she wanted to publish an article in the New Yorker. The book,affirmative_modal,1,1,Susan| published| a| book| but| she| wanted| to| publish| an| article| in| the| New| Yorker|.| The| book,-9.221799|-1.5163215|-1.4292171|-9.918013|-2.4569013|-5.2641187|-0.48997918|-3.1475866|-3.5278604|-2.6757116|-1.5659127|-1.9097931|-2.7980099|-2.0191689|-0.877299|-3.0410597|-3.075851
4_book_affirmative_modal,Susan published a book but she wanted to publish an article in the New Yorker. The article,affirmative_modal,0,1,Susan| published| a| book| but| she| wanted| to| publish| an| article| in| the| New| Yorker|.| The| article,-9.221799|-1.5163215|-1.4292171|-9.918013|-2.4594963|-5.2665777|-0.49124742|-3.1506104|-3.5418968|-2.6576414|-1.5641211|-1.9081835|-2.7575476|-2.0217273|-0.8820682|-3.0399902|-2.7891097
4_book_affirmative_modal,Susan published an article in the New Yorker but she wanted to publish a book. The article,affirmative_modal,1,2,Susan| published| an| article| in| the| New| Yorker| but| she| wanted| to| publish| a| book|.| The| article,-9.221615|-3.42791|-1.0608866|-1.1766168|-0.82347685|-3.255629|-3.2332208|-8.796646|-2.7466056|-5.044734|-0.6345885|-3.001115|-1.2311952|-0.73999697|-0.59265876|-3.2802424|-3.7017171
4_book_affirmative_modal,Susan published an article in the New Yorker but she wanted to publish a book. The book,affirmative_modal,0,2,Susan| published| an| article| in| the| New| Yorker| but| she| wanted| to| publish| a| book|.| The| book,-9.221799|-3.4172614|-1.0660131|-1.1770748|-0.823735|-3.2388718|-3.2305665|-8.788409|-2.7449133|-5.0360518|-0.63623095|-2.9993117|-1.2317022|-0.7304436|-0.5912715|-3.2783165|-2.023788
4_book_modal_affirmative,Susan wanted to publish a book but she published an article in the New Yorker. The article,modal_affirmative,1,1,Susan| wanted| to| publish| a| book| but| she| published| an| article| in| the| New| Yorker|.| The| article,-7.673998|-0.26424533|-10.008045|-1.6111677|-1.1073756|-4.3404536|-1.9936068|-9.412614|-3.0010872|-1.2963021|-2.301013|-1.5009438|-2.2319496|-1.8881894|-1.3558985|-3.3649902|-1.5876796
4_book_modal_affirmative,Susan wanted to publish a book but she published an article in the New Yorker. The book,modal_affirmative,0,1,Susan| wanted| to| publish| a| book| but| she| published| an| article| in| the| New| Yorker|.| The| book,-7.6744895|-0.26323432|-9.997966|-1.6125811|-1.1043965|-4.3424234|-1.9907082|-9.441019|-3.0011528|-1.2929736|-2.30713|-1.5042261|-2.2343278|-1.891818|-1.3573073|-3.3692842|-2.5046027
4_book_modal_affirmative,Susan wanted to publish an article in the New Yorker but she published a book. The book,modal_affirmative,1,2,Susan| wanted| to| publish| an| article| in| the| New| Yorker| but| she| published| a| book|.| The| book,-7.6744895|-0.26323432|-9.997967|-3.186438|-0.8400248|-1.7563459|-1.1466913|-2.9207613|-2.3732057|-3.449433|-2.135058|-9.1206875|-2.3786519|-1.1014341|-1.8345739|-3.1797206|-1.7367113
4_book_modal_affirmative,Susan wanted to publish an article in the New Yorker but she published a book. The article,modal_affirmative,0,2,Susan| wanted| to| publish| an| article| in| the| New| Yorker| but| she| published| a| book|.| The| article,-7.6744895|-0.26323432|-9.997967|-3.186438|-0.8400248|-1.7563459|-1.1466913|-2.9207613|-2.3732057|-3.449433|-2.135058|-9.1206875|-2.3786519|-1.1014341|-1.8345739|-3.1797206|-2.674585
