id,sentence,type,expected,order,tokens,log_probs
3_bear_affirmative_negation,Carol saw a monkey at the zoo but she didn't see a bear. The bear,affirmative_negation,0,2,Car|ol|##saw|##a|##monkey|##at|##the|##zoo|##but|##she|##didn|'t|##see|##a|##bear|.|##The|##bear|<|endoftext|>,-7.958357|-7.6957626|-10.561432|-8.935852|-6.062851|-9.433891|-8.059479|-8.041969|-9.634132|-9.468842|-18.687607|-12.429947|-10.348648|-8.457985|-7.4867477|-11.023453|-10.530991|-9.249832|-12.806656
3_bear_negation_affirmative,Carol didn't see a bear at the zoo but she saw a monkey. The monkey,negation_affirmative,1,1,Car|ol|##didn|'t|##see|##a|##bear|##at|##the|##zoo|##but|##she|##saw|##a|##monkey|.|##The|##monkey|<|endoftext|>,-7.958357|-7.6957626|-16.958405|-10.782867|-10.787636|-9.499306|-7.193878|-9.196037|-8.251106|-8.497681|-9.486298|-9.534195|-9.732498|-7.8751297|-6.878807|-10.86998|-11.013336|-9.326263|-12.799362
3_bear_negation_affirmative,Carol didn't see a bear at the zoo but she saw a monkey. The bear,negation_affirmative,0,1,Car|ol|##didn|'t|##see|##a|##bear|##at|##the|##zoo|##but|##she|##saw|##a|##monkey|.|##The|##bear|<|endoftext|>,-7.958357|-7.6957626|-16.958405|-10.782867|-10.787636|-9.499306|-7.193878|-9.196037|-8.251106|-8.497681|-9.486298|-9.534195|-9.732498|-7.8751297|-6.878807|-10.86998|-11.013336|-8.586761|-12.82988
3_bear_negation_affirmative,Carol didn't see a monkey at the zoo but she saw a bear. The bear,negation_affirmative,1,2,Car|ol|##didn|'t|##see|##a|##monkey|##at|##the|##zoo|##but|##she|##saw|##a|##bear|.|##The|##bear|<|endoftext|>,-7.958357|-7.6957626|-16.958405|-10.782867|-10.787636|-9.499306|-6.8667603|-9.533165|-7.9638443|-8.571976|-9.255585|-9.618927|-10.247093|-7.8260193|-6.6410217|-10.896912|-10.952179|-9.038559|-12.803734
3_bear_negation_affirmative,Carol didn't see a monkey at the zoo but she saw a bear. The monkey,negation_affirmative,0,2,Car|ol|##didn|'t|##see|##a|##monkey|##at|##the|##zoo|##but|##she|##saw|##a|##bear|.|##The|##monkey|<|endoftext|>,-7.958357|-7.6957626|-16.958405|-10.782867|-10.787636|-9.499306|-6.8667603|-9.533165|-7.9638443|-8.571976|-9.255585|-9.618927|-10.247093|-7.8260193|-6.6410217|-10.896912|-10.952179|-8.519615|-12.8005905
3_bear_know_doubt,I know that Carol saw a bear at the zoo but I doubt that she saw a monkey. The bear,know_doubt,1,1,I|##know|##that|##Carol|##saw|##a|##bear|##at|##the|##zoo|##but|##I|##doubt|##that|##she|##saw|##a|##monkey|.|##The|##bear|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-7.390785|-11.2647705|-9.030014|-5.9344254|-9.151558|-8.198044|-8.923004|-9.008514|-9.62561|-14.56794|-4.537918|-9.585358|-10.643776|-8.669807|-6.2978745|-10.663574|-10.638596|-7.328682|-12.840729
3_bear_know_doubt,I know that Carol saw a bear at the zoo but I doubt that she saw a monkey. The monkey,know_doubt,0,1,I|##know|##that|##Carol|##saw|##a|##bear|##at|##the|##zoo|##but|##I|##doubt|##that|##she|##saw|##a|##monkey|.|##The|##monkey|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-7.390785|-11.2647705|-9.030014|-5.9344254|-9.151558|-8.198044|-8.923004|-9.008514|-9.62561|-14.56794|-4.537918|-9.585358|-10.643776|-8.669807|-6.2978745|-10.663574|-10.638596|-7.7755966|-12.805557
3_bear_know_doubt,I know that Carol saw a monkey at the zoo but I doubt that she saw a bear. The monkey,know_doubt,1,2,I|##know|##that|##Carol|##saw|##a|##monkey|##at|##the|##zoo|##but|##I|##doubt|##that|##she|##saw|##a|##bear|.|##The|##monkey|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-7.390785|-11.2647705|-9.030014|-6.073601|-9.418892|-8.289803|-9.241783|-8.943634|-9.596146|-14.301842|-4.470848|-9.653473|-10.948532|-8.542412|-7.228775|-10.637543|-10.430435|-7.9133835|-12.8281555
3_bear_know_doubt,I know that Carol saw a monkey at the zoo but I doubt that she saw a bear. The bear,know_doubt,0,2,I|##know|##that|##Carol|##saw|##a|##monkey|##at|##the|##zoo|##but|##I|##doubt|##that|##she|##saw|##a|##bear|.|##The|##bear|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-7.390785|-11.2647705|-9.030014|-6.073601|-9.418892|-8.289803|-9.241783|-8.943634|-9.596146|-14.301842|-4.470848|-9.653473|-10.948532|-8.542412|-7.228775|-10.637543|-10.430435|-7.2039185|-12.823036
3_bear_doubt_know,I doubt that Carol saw a bear at the zoo but I know that she saw a monkey. The monkey,doubt_know,1,1,I|##doubt|##that|##Carol|##saw|##a|##bear|##at|##the|##zoo|##but|##I|##know|##that|##she|##saw|##a|##monkey|.|##The|##monkey|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-7.0434723|-11.473518|-9.240738|-6.243698|-9.241585|-8.142334|-8.886017|-9.093956|-10.082138|-10.941002|-5.590271|-9.222809|-10.195297|-8.210922|-6.521843|-10.804321|-10.6319275|-7.6859055|-12.82988
3_bear_doubt_know,I doubt that Carol saw a bear at the zoo but I know that she saw a monkey. The bear,doubt_know,0,1,I|##doubt|##that|##Carol|##saw|##a|##bear|##at|##the|##zoo|##but|##I|##know|##that|##she|##saw|##a|##monkey|.|##The|##bear|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-7.0434723|-11.473518|-9.240738|-6.243698|-9.241585|-8.142334|-8.886017|-9.093956|-10.082138|-10.941002|-5.590271|-9.222809|-10.195297|-8.210922|-6.521843|-10.804321|-10.6319275|-7.084488|-12.862045
3_bear_doubt_know,I doubt that Carol saw a monkey at the zoo but I know that she saw a bear. The bear,doubt_know,1,2,I|##doubt|##that|##Carol|##saw|##a|##monkey|##at|##the|##zoo|##but|##I|##know|##that|##she|##saw|##a|##bear|.|##The|##bear|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-7.0434723|-11.473518|-9.240738|-6.6334534|-9.51812|-8.029198|-9.192657|-8.861633|-10.045746|-11.191635|-5.3245087|-9.335159|-10.578873|-8.157524|-6.6519623|-10.831039|-10.572243|-7.086647|-12.837509
3_bear_doubt_know,I doubt that Carol saw a monkey at the zoo but I know that she saw a bear. The monkey,doubt_know,0,2,I|##doubt|##that|##Carol|##saw|##a|##monkey|##at|##the|##zoo|##but|##I|##know|##that|##she|##saw|##a|##bear|.|##The|##monkey|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-7.0434723|-11.473518|-9.240738|-6.6334534|-9.51812|-8.029198|-9.192657|-8.861633|-10.045746|-11.191635|-5.3245087|-9.335159|-10.578873|-8.157524|-6.6519623|-10.831039|-10.572243|-7.616287|-12.839149
3_bear_affirmative_modal,Carol saw a bear at the zoo but she wanted to see a monkey. The bear,affirmative_modal,1,1,Car|ol|##saw|##a|##bear|##at|##the|##zoo|##but|##she|##wanted|##to|##see|##a|##monkey|.|##The|##bear|<|endoftext|>,-7.958357|-7.6957626|-10.561432|-8.935852|-6.108917|-8.797424|-8.0581665|-7.4526825|-9.661636|-9.449081|-14.004509|-9.239044|-9.258453|-8.677521|-6.0053864|-10.957176|-11.125732|-9.897629|-12.820038
3_bear_affirmative_modal,Carol saw a bear at the zoo but she wanted to see a monkey. The monkey,affirmative_modal,0,1,Car|ol|##saw|##a|##bear|##at|##the|##zoo|##but|##she|##wanted|##to|##see|##a|##monkey|.|##The|##monkey|<|endoftext|>,-7.958357|-7.6957626|-10.561432|-8.935852|-6.108917|-8.797424|-8.0581665|-7.4526825|-9.661636|-9.449081|-14.004509|-9.239044|-9.258453|-8.677521|-6.0053864|-10.957176|-11.125732|-8.953491|-12.787598
3_bear_affirmative_modal,Carol saw a monkey at the zoo but she wanted to see a bear. The monkey,affirmative_modal,1,2,Car|ol|##saw|##a|##monkey|##at|##the|##zoo|##but|##she|##wanted|##to|##see|##a|##bear|.|##The|##monkey|<|endoftext|>,-7.958357|-7.6957626|-10.561432|-8.935852|-6.062851|-9.433891|-8.059479|-8.041969|-9.634132|-9.468842|-13.662613|-9.301773|-9.064262|-8.356323|-6.686371|-10.905991|-10.7545395|-9.417862|-12.810547
3_bear_affirmative_modal,Carol saw a monkey at the zoo but she wanted to see a bear. The bear,affirmative_modal,0,2,Car|ol|##saw|##a|##monkey|##at|##the|##zoo|##but|##she|##wanted|##to|##see|##a|##bear|.|##The|##bear|<|endoftext|>,-7.958357|-7.6957626|-10.561432|-8.935852|-6.062851|-9.433891|-8.059479|-8.041969|-9.634132|-9.468842|-13.662613|-9.301773|-9.064262|-8.356323|-6.686371|-10.905991|-10.7545395|-10.024605|-12.812088
3_bear_modal_affirmative,Carol wanted to see a bear at the zoo but she saw a monkey. The monkey,modal_affirmative,1,1,Car|ol|##wanted|##to|##see|##a|##bear|##at|##the|##zoo|##but|##she|##saw|##a|##monkey|.|##The|##monkey|<|endoftext|>,-7.958357|-7.6957626|-11.457619|-8.729523|-9.39875|-8.53302|-5.691803|-8.892738|-8.152863|-8.265427|-9.33564|-10.171158|-11.371719|-7.792877|-6.410507|-10.717468|-11.052048|-9.4971695|-12.749374
3_bear_modal_affirmative,Carol wanted to see a bear at the zoo but she saw a monkey. The bear,modal_affirmative,0,1,Car|ol|##wanted|##to|##see|##a|##bear|##at|##the|##zoo|##but|##she|##saw|##a|##monkey|.|##The|##bear|<|endoftext|>,-7.958357|-7.6957626|-11.457619|-8.729523|-9.39875|-8.53302|-5.691803|-8.892738|-8.152863|-8.265427|-9.33564|-10.171158|-11.371719|-7.792877|-6.410507|-10.717468|-11.052048|-9.11116|-12.7816925
3_bear_modal_affirmative,Carol wanted to see a monkey at the zoo but she saw a bear. The bear,modal_affirmative,1,2,Car|ol|##wanted|##to|##see|##a|##monkey|##at|##the|##zoo|##but|##she|##saw|##a|##bear|.|##The|##bear|<|endoftext|>,-7.958357|-7.6957626|-11.457619|-8.729523|-9.39875|-8.53302|-6.2776947|-9.41436|-8.15229|-8.8016205|-9.273743|-10.061798|-11.387581|-7.6954575|-6.6451416|-10.761368|-10.94928|-9.513161|-12.7627945
3_bear_modal_affirmative,Carol wanted to see a monkey at the zoo but she saw a bear. The monkey,modal_affirmative,0,2,Car|ol|##wanted|##to|##see|##a|##monkey|##at|##the|##zoo|##but|##she|##saw|##a|##bear|.|##The|##monkey|<|endoftext|>,-7.958357|-7.6957626|-11.457619|-8.729523|-9.39875|-8.53302|-6.2776947|-9.41436|-8.15229|-8.8016205|-9.273743|-10.061798|-11.387581|-7.6954575|-6.6451416|-10.761368|-10.94928|-8.812576|-12.760323
3_bear_managed_failed,Carol managed to see a bear at the zoo but failed to see a monkey. The bear,managed_failed,1,1,Car|ol|##managed|##to|##see|##a|##bear|##at|##the|##zoo|##but|##failed|##to|##see|##a|##monkey|.|##The|##bear|<|endoftext|>,-7.958357|-7.6957626|-11.533333|-9.131294|-10.556091|-9.147697|-5.974144|-8.914207|-8.072166|-7.4995575|-9.529327|-14.677013|-9.285965|-9.740158|-8.350899|-6.847931|-11.279396|-10.642212|-9.566139|-12.873932
3_bear_managed_failed,Carol managed to see a bear at the zoo but failed to see a monkey. The monkey,managed_failed,0,1,Car|ol|##managed|##to|##see|##a|##bear|##at|##the|##zoo|##but|##failed|##to|##see|##a|##monkey|.|##The|##monkey|<|endoftext|>,-7.958357|-7.6957626|-11.533333|-9.131294|-10.556091|-9.147697|-5.974144|-8.914207|-8.072166|-7.4995575|-9.529327|-14.677013|-9.285965|-9.740158|-8.350899|-6.847931|-11.279396|-10.642212|-9.575752|-12.833992
3_bear_managed_failed,Carol managed to see a monkey at the zoo but failed to see a bear. The monkey,managed_failed,1,2,Car|ol|##managed|##to|##see|##a|##monkey|##at|##the|##zoo|##but|##failed|##to|##see|##a|##bear|.|##The|##monkey|<|endoftext|>,-7.958357|-7.6957626|-11.533333|-9.131294|-10.556091|-9.147697|-6.321884|-9.49205|-8.020248|-7.996498|-9.5473175|-14.347576|-9.428772|-10.136513|-8.178192|-7.3648224|-11.281349|-10.393295|-9.640709|-12.842361
3_bear_managed_failed,Carol managed to see a monkey at the zoo but failed to see a bear. The bear,managed_failed,0,2,Car|ol|##managed|##to|##see|##a|##monkey|##at|##the|##zoo|##but|##failed|##to|##see|##a|##bear|.|##The|##bear|<|endoftext|>,-7.958357|-7.6957626|-11.533333|-9.131294|-10.556091|-9.147697|-6.321884|-9.49205|-8.020248|-7.996498|-9.5473175|-14.347576|-9.428772|-10.136513|-8.178192|-7.3648224|-11.281349|-10.393295|-9.701645|-12.846733
3_bear_failed_managed,Carol failed to see a bear at the zoo but managed to see a monkey. The monkey,failed_managed,1,1,Car|ol|##failed|##to|##see|##a|##bear|##at|##the|##zoo|##but|##managed|##to|##see|##a|##monkey|.|##The|##monkey|<|endoftext|>,-7.958357|-7.6957626|-11.128014|-9.500694|-10.708244|-9.283714|-7.093132|-8.696053|-8.117477|-7.4578857|-9.512482|-11.147049|-9.209824|-9.798607|-7.9562836|-6.8971176|-11.184448|-10.751297|-9.834274|-12.748611
3_bear_failed_managed,Carol failed to see a bear at the zoo but managed to see a monkey. The bear,failed_managed,0,1,Car|ol|##failed|##to|##see|##a|##bear|##at|##the|##zoo|##but|##managed|##to|##see|##a|##monkey|.|##The|##bear|<|endoftext|>,-7.958357|-7.6957626|-11.128014|-9.500694|-10.708244|-9.283714|-7.093132|-8.696053|-8.117477|-7.4578857|-9.512482|-11.147049|-9.209824|-9.798607|-7.9562836|-6.8971176|-11.184448|-10.751297|-9.234184|-12.784653
3_bear_failed_managed,Carol failed to see a monkey at the zoo but managed to see a bear. The bear,failed_managed,1,2,Car|ol|##failed|##to|##see|##a|##monkey|##at|##the|##zoo|##but|##managed|##to|##see|##a|##bear|.|##The|##bear|<|endoftext|>,-7.958357|-7.6957626|-11.128014|-9.500694|-10.708244|-9.283714|-6.218582|-9.219448|-7.8386307|-7.6742935|-9.254417|-11.003784|-9.31546|-9.994331|-7.954857|-6.906708|-11.165993|-10.552269|-9.61615|-12.75663
3_bear_failed_managed,Carol failed to see a monkey at the zoo but managed to see a bear. The monkey,failed_managed,0,2,Car|ol|##failed|##to|##see|##a|##monkey|##at|##the|##zoo|##but|##managed|##to|##see|##a|##bear|.|##The|##monkey|<|endoftext|>,-7.958357|-7.6957626|-11.128014|-9.500694|-10.708244|-9.283714|-6.218582|-9.219448|-7.8386307|-7.6742935|-9.254417|-11.003784|-9.31546|-9.994331|-7.954857|-6.906708|-11.165993|-10.552269|-9.250023|-12.753204
4_book_affirmative_negation,Susan published a book but she didn't publish an article in the New Yorker. The book,affirmative_negation,1,1,Susan|##published|##a|##book|##but|##she|##didn|'t|##publish|##an|##article|##in|##the|##New|##Yorker|.|##The|##book|<|endoftext|>,-11.559263|-8.415894|-8.463844|-8.377846|-9.328423|-9.919083|-18.77127|-12.418152|-11.268578|-8.350655|-8.90303|-8.363861|-8.612404|-10.233355|-12.877495|-11.186935|-8.481926|-8.396301|-12.70565
4_book_affirmative_negation,Susan published a book but she didn't publish an article in the New Yorker. The article,affirmative_negation,0,1,Susan|##published|##a|##book|##but|##she|##didn|'t|##publish|##an|##article|##in|##the|##New|##Yorker|.|##The|##article|<|endoftext|>,-11.559263|-8.415894|-8.463844|-8.377846|-9.328423|-9.919083|-18.77127|-12.418152|-11.268578|-8.350655|-8.90303|-8.363861|-8.612404|-10.233355|-12.877495|-11.186935|-8.481926|-8.454254|-12.67733
4_book_affirmative_negation,Susan published an article in the New Yorker but she didn't publish a book. The article,affirmative_negation,1,2,Susan|##published|##an|##article|##in|##the|##New|##Yorker|##but|##she|##didn|'t|##publish|##a|##book|.|##The|##article|<|endoftext|>,-11.559263|-8.415894|-8.15831|-8.790329|-8.5275955|-7.97715|-9.35968|-14.521912|-9.401321|-9.951126|-19.129303|-11.906204|-11.696495|-9.648109|-8.012375|-11.334717|-8.780983|-8.894409|-12.81926
4_book_affirmative_negation,Susan published an article in the New Yorker but she didn't publish a book. The book,affirmative_negation,0,2,Susan|##published|##an|##article|##in|##the|##New|##Yorker|##but|##she|##didn|'t|##publish|##a|##book|.|##The|##book|<|endoftext|>,-11.559263|-8.415894|-8.15831|-8.790329|-8.5275955|-7.97715|-9.35968|-14.521912|-9.401321|-9.951126|-19.129303|-11.906204|-11.696495|-9.648109|-8.012375|-11.334717|-8.780983|-7.89505|-12.826042
4_book_negation_affirmative,Susan didn't publish a book but she published an article in the New Yorker. The article,negation_affirmative,1,1,Susan|##didn|'t|##publish|##a|##book|##but|##she|##published|##an|##article|##in|##the|##New|##Yorker|.|##The|##article|<|endoftext|>,-11.559263|-14.715042|-10.882751|-12.715828|-9.542213|-8.100937|-9.165085|-9.422501|-8.994713|-8.245506|-7.797241|-8.33461|-8.357201|-9.198158|-13.780167|-10.663773|-8.652069|-9.002106|-12.784744
4_book_negation_affirmative,Susan didn't publish a book but she published an article in the New Yorker. The book,negation_affirmative,0,1,Susan|##didn|'t|##publish|##a|##book|##but|##she|##published|##an|##article|##in|##the|##New|##Yorker|.|##The|##book|<|endoftext|>,-11.559263|-14.715042|-10.882751|-12.715828|-9.542213|-8.100937|-9.165085|-9.422501|-8.994713|-8.245506|-7.797241|-8.33461|-8.357201|-9.198158|-13.780167|-10.663773|-8.652069|-8.397705|-12.797287
4_book_negation_affirmative,Susan didn't publish an article in the New Yorker but she published a book. The book,negation_affirmative,1,2,Susan|##didn|'t|##publish|##an|##article|##in|##the|##New|##Yorker|##but|##she|##published|##a|##book|.|##The|##book|<|endoftext|>,-11.559263|-14.715042|-10.882751|-12.715828|-8.592918|-9.478806|-8.564362|-8.186653|-10.0234585|-13.722961|-9.400787|-9.520676|-9.451019|-8.347824|-7.544098|-10.712616|-8.550758|-8.199379|-12.922607
4_book_negation_affirmative,Susan didn't publish an article in the New Yorker but she published a book. The article,negation_affirmative,0,2,Susan|##didn|'t|##publish|##an|##article|##in|##the|##New|##Yorker|##but|##she|##published|##a|##book|.|##The|##article|<|endoftext|>,-11.559263|-14.715042|-10.882751|-12.715828|-8.592918|-9.478806|-8.564362|-8.186653|-10.0234585|-13.722961|-9.400787|-9.520676|-9.451019|-8.347824|-7.544098|-10.712616|-8.550758|-8.645767|-12.904701
4_book_know_doubt,I know that Susan published a book but I doubt that she published an article in the New Yorker. The book,know_doubt,1,1,I|##know|##that|##Susan|##published|##a|##book|##but|##I|##doubt|##that|##she|##published|##an|##article|##in|##the|##New|##Yorker|.|##The|##book|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-8.348755|-9.8203125|-9.077026|-8.693649|-9.041885|-9.428726|-14.745964|-4.3984833|-9.111298|-9.662689|-8.213814|-8.724548|-8.085709|-8.178581|-9.446266|-12.678139|-11.031082|-9.03112|-8.247475|-12.935402
4_book_know_doubt,I know that Susan published a book but I doubt that she published an article in the New Yorker. The article,know_doubt,0,1,I|##know|##that|##Susan|##published|##a|##book|##but|##I|##doubt|##that|##she|##published|##an|##article|##in|##the|##New|##Yorker|.|##The|##article|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-8.348755|-9.8203125|-9.077026|-8.693649|-9.041885|-9.428726|-14.745964|-4.3984833|-9.111298|-9.662689|-8.213814|-8.724548|-8.085709|-8.178581|-9.446266|-12.678139|-11.031082|-9.03112|-8.274399|-12.918755
4_book_know_doubt,I know that Susan published an article in the New Yorker but I doubt that she published a book. The article,know_doubt,1,2,I|##know|##that|##Susan|##published|##an|##article|##in|##the|##New|##Yorker|##but|##I|##doubt|##that|##she|##published|##a|##book|.|##The|##article|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-8.348755|-9.8203125|-8.759354|-8.773346|-8.275749|-8.065216|-9.177078|-14.359978|-9.262657|-9.933517|-14.850441|-4.11837|-9.163132|-9.565941|-9.101471|-7.7281494|-10.939636|-9.322182|-8.732048|-12.991402
4_book_know_doubt,I know that Susan published an article in the New Yorker but I doubt that she published a book. The book,know_doubt,0,2,I|##know|##that|##Susan|##published|##an|##article|##in|##the|##New|##Yorker|##but|##I|##doubt|##that|##she|##published|##a|##book|.|##The|##book|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-8.348755|-9.8203125|-8.759354|-8.773346|-8.275749|-8.065216|-9.177078|-14.359978|-9.262657|-9.933517|-14.850441|-4.11837|-9.163132|-9.565941|-9.101471|-7.7281494|-10.939636|-9.322182|-7.7687607|-12.988106
4_book_doubt_know,I doubt that Susan published a book but I know that she published an article in the New Yorker. The article,doubt_know,1,1,I|##doubt|##that|##Susan|##published|##a|##book|##but|##I|##know|##that|##she|##published|##an|##article|##in|##the|##New|##Yorker|.|##The|##article|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-8.092445|-9.470276|-9.229446|-8.442566|-9.208969|-9.720444|-11.579994|-5.4608|-9.002731|-9.107605|-8.190369|-8.428543|-8.085556|-8.111137|-8.824982|-13.852768|-11.092087|-9.15052|-8.608673|-12.911598
4_book_doubt_know,I doubt that Susan published a book but I know that she published an article in the New Yorker. The book,doubt_know,0,1,I|##doubt|##that|##Susan|##published|##a|##book|##but|##I|##know|##that|##she|##published|##an|##article|##in|##the|##New|##Yorker|.|##The|##book|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-8.092445|-9.470276|-9.229446|-8.442566|-9.208969|-9.720444|-11.579994|-5.4608|-9.002731|-9.107605|-8.190369|-8.428543|-8.085556|-8.111137|-8.824982|-13.852768|-11.092087|-9.15052|-8.401077|-12.920898
