id,sent,expected,tokens,logprobs
2_car_affirmative_negation_nonref,Lucy has a car but Ethan doesn't have a car. It's not a big deal.,1,▁Lucy|▁has|▁a|▁car|▁but|▁Eth|an|▁doesn|'|t|▁have|▁a|▁car|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-4.921878814697266, -2.5190391540527344, -7.012789726257324, -4.895687103271484, -8.747557640075684, -0.23221057653427124, -1.146566390991211, -0.7095506191253662, -6.758938252460212e-05, -2.4514126777648926, -0.7674055099487305, -0.7099077701568604, -1.0864155292510986, -3.830982208251953, -0.9133522510528564, -0.015961846336722374, -2.2174232006073, -1.866079568862915, -1.5033628940582275, -0.2004060447216034, -1.6308574676513672]"
2_car_affirmative_affirmative_sref,Lucy has a car and Ethan has a car too. The car has a self-driving mode.,0,▁Lucy|▁has|▁a|▁car|▁and|▁Eth|an|▁has|▁a|▁car|▁too|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-4.921878814697266, -2.5190391540527344, -7.012789726257324, -2.343965768814087, -9.470898628234863, -0.26285725831985474, -1.5281929969787598, -0.5867003798484802, -1.8656598329544067, -4.990769386291504, -0.7379509806632996, -3.4935426712036133, -3.3227274417877197, -3.7509098052978516, -1.216591238975525, -7.832956790924072, -0.2935624122619629, -1.0392533540725708, -0.009045928716659546, -0.0010477773612365127, -2.1026039123535156, -1.4542347192764282]"
2_car_affirmative_affirmative_pref,Lucy has a car and Ethan has a car too. The cars have a self-driving mode.,1,▁Lucy|▁has|▁a|▁car|▁and|▁Eth|an|▁has|▁a|▁car|▁too|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-4.921878814697266, -2.5190391540527344, -7.012789726257324, -2.343965768814087, -9.470898628234863, -0.26285725831985474, -1.5281929969787598, -0.5867003798484802, -1.8656598329544067, -4.990769386291504, -0.7379509806632996, -3.4935426712036133, -3.9097588062286377, -2.8617982864379883, -2.083801031112671, -7.900236129760742, -0.2922638952732086, -1.0387704372406006, -0.005467461422085762, -0.0010991015005856752, -1.8674148321151733, -1.5862895250320435]"
2_car_affirmative_affirmative_nonref,Lucy has a car and Ethan has a car too. It's not a big deal.,1,▁Lucy|▁has|▁a|▁car|▁and|▁Eth|an|▁has|▁a|▁car|▁too|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-4.921878814697266, -2.5190391540527344, -7.012789726257324, -2.343965768814087, -9.470898628234863, -0.26285725831985474, -1.5281929969787598, -0.5867003798484802, -1.8656598329544067, -4.990769386291504, -0.7379509806632996, -3.68320369720459, -1.5784376859664917, -0.029896553605794907, -2.434216022491455, -1.9338799715042114, -1.7582811117172241, -0.3125411868095398, -1.3069747686386108]"
2_car_negation_affirmative_sref,Lucy doesn't have a car but Ethan has a car. The car has a self-driving mode.,1,▁Lucy|▁doesn|'|t|▁have|▁a|▁car|▁but|▁Eth|an|▁has|▁a|▁car|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.212737083435059, -0.7302690744400024, -0.0008398343343287706, -2.294698476791382, -1.4118492603302002, -5.306108474731445, -4.608007431030273, -8.949164390563965, -0.21803532540798187, -2.360987424850464, -1.2393600940704346, -1.102354645729065, -1.2565171718597412, -3.582834243774414, -3.2194344997406006, -3.0656473636627197, -1.08803391456604, -8.125629425048828, -0.2830687165260315, -1.1438238620758057, -0.0086426492780447, -0.0009455977124162018, -2.2873940467834473, -1.3331079483032227]"
2_car_negation_affirmative_pref,Lucy doesn't have a car but Ethan has a car. The cars have a self-driving mode.,0,▁Lucy|▁doesn|'|t|▁have|▁a|▁car|▁but|▁Eth|an|▁has|▁a|▁car|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.212737083435059, -0.7302690744400024, -0.0008398343343287706, -2.294698476791382, -1.4118492603302002, -5.306108474731445, -4.608007431030273, -8.949164390563965, -0.21803532540798187, -2.360987424850464, -1.2393600940704346, -1.102354645729065, -1.2565171718597412, -3.582834243774414, -6.514625549316406, -3.0789103507995605, -1.9461182355880737, -8.40140151977539, -0.3827398717403412, -1.1250659227371216, -0.005199362989515066, -0.000996331567876041, -2.208975076675415, -1.4011499881744385]"
2_car_negation_affirmative_nonref,Lucy doesn't have a car but Ethan has a car. It's not a big deal.,1,▁Lucy|▁doesn|'|t|▁have|▁a|▁car|▁but|▁Eth|an|▁has|▁a|▁car|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-7.212737083435059, -0.7302690744400024, -0.0008398343343287706, -2.294698476791382, -1.4118492603302002, -5.306108474731445, -4.608007431030273, -8.949164390563965, -0.21803532540798187, -2.360987424850464, -1.2393600940704346, -1.102354645729065, -1.2565171718597412, -3.7884626388549805, -0.9289990067481995, -0.019751301035284996, -2.312370777130127, -1.6848303079605103, -2.0045909881591797, -0.3502176105976105, -1.4865145683288574]"
2_car_negation_negation_sref,Lucy doesn't have a car and Ethan doesn't have a car either. The car has a self-driving mode.,0,▁Lucy|▁doesn|'|t|▁have|▁a|▁car|▁and|▁Eth|an|▁doesn|'|t|▁have|▁a|▁car|▁either|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.212737083435059, -0.7302690744400024, -0.0008398343343287706, -2.294698476791382, -1.4118492603302002, -5.306108474731445, -2.1888561248779297, -8.707588195800781, -0.267885684967041, -2.0550718307495117, -0.006341572385281324, -7.712543447269127e-05, -1.0966838598251343, -0.43841269612312317, -2.276376962661743, -2.514253616333008, -0.7140010595321655, -3.488532066345215, -4.108626365661621, -3.830380439758301, -2.002493143081665, -8.17561149597168, -0.3291804790496826, -1.7598631381988525, -0.027871524915099144, -0.000987995183095336, -1.8188588619232178, -2.142780303955078]"
2_car_negation_negation_pref,Lucy doesn't have a car and Ethan doesn't have a car either. The cars have a self-driving mode.,0,▁Lucy|▁doesn|'|t|▁have|▁a|▁car|▁and|▁Eth|an|▁doesn|'|t|▁have|▁a|▁car|▁either|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.212737083435059, -0.7302690744400024, -0.0008398343343287706, -2.294698476791382, -1.4118492603302002, -5.306108474731445, -2.1888561248779297, -8.707588195800781, -0.267885684967041, -2.0550718307495117, -0.006341572385281324, -7.712543447269127e-05, -1.0966838598251343, -0.43841269612312317, -2.276376962661743, -2.514253616333008, -0.7140010595321655, -3.488532066345215, -6.632452964782715, -3.514472246170044, -2.9202160835266113, -8.182279586791992, -0.3682202994823456, -1.5143589973449707, -0.012807965278625488, -0.001049801823683083, -1.8572795391082764, -2.270724058151245]"
2_car_negation_negation_nonref,Lucy doesn't have a car and Ethan doesn't have a car either. It's not a big deal.,1,▁Lucy|▁doesn|'|t|▁have|▁a|▁car|▁and|▁Eth|an|▁doesn|'|t|▁have|▁a|▁car|▁either|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-7.212737083435059, -0.7302690744400024, -0.0008398343343287706, -2.294698476791382, -1.4118492603302002, -5.306108474731445, -2.1888561248779297, -8.707588195800781, -0.267885684967041, -2.0550718307495117, -0.006341572385281324, -7.712543447269127e-05, -1.0966838598251343, -0.43841269612312317, -2.276376962661743, -2.514253616333008, -0.7140010595321655, -3.558626174926758, -0.8172178268432617, -0.03203941509127617, -2.3489699363708496, -1.9485992193222046, -1.4494054317474365, -0.16013462841510773, -1.6965776681900024]"
2_car_know_doubt_sref,I know that Lucy has a car but I doubt that Ethan has a car. The car has a self-driving mode.,1,▁I|▁know|▁that|▁Lucy|▁has|▁a|▁car|▁but|▁I|▁doubt|▁that|▁Eth|an|▁has|▁a|▁car|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-3.944467067718506, -2.1107535362243652, -10.588866233825684, -2.6948957443237305, -1.8788037300109863, -6.900849342346191, -3.992908239364624, -1.07395601272583, -4.250125408172607, -1.1257988214492798, -6.97877836227417, -0.9553372859954834, -1.6049283742904663, -1.4235330820083618, -0.6184746026992798, -0.8420189023017883, -3.9882826805114746, -3.6529130935668945, -3.6479554176330566, -1.7337944507598877, -8.682793617248535, -0.3647136986255646, -1.7181801795959473, -0.03996053338050842, -0.0010968389688059688, -2.069338798522949, -1.7169722318649292]"
2_car_know_doubt_pref,I know that Lucy has a car but I doubt that Ethan has a car. The cars have a self-driving mode.,0,▁I|▁know|▁that|▁Lucy|▁has|▁a|▁car|▁but|▁I|▁doubt|▁that|▁Eth|an|▁has|▁a|▁car|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-3.944467067718506, -2.1107535362243652, -10.588866233825684, -2.6948957443237305, -1.8788037300109863, -6.900849342346191, -3.992908239364624, -1.07395601272583, -4.250125408172607, -1.1257988214492798, -6.97877836227417, -0.9553372859954834, -1.6049283742904663, -1.4235330820083618, -0.6184746026992798, -0.8420189023017883, -3.9882826805114746, -6.464742660522461, -3.7065155506134033, -2.618072748184204, -8.659326553344727, -0.4749864637851715, -1.5826551914215088, -0.024332106113433838, -0.0012437711702659726, -1.9379830360412598, -1.889752984046936]"
2_car_know_doubt_nonref,I know that Lucy has a car but I doubt that Ethan has a car. It's not a big deal.,1,▁I|▁know|▁that|▁Lucy|▁has|▁a|▁car|▁but|▁I|▁doubt|▁that|▁Eth|an|▁has|▁a|▁car|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-3.944467067718506, -2.1107535362243652, -10.588866233825684, -2.6948957443237305, -1.8788037300109863, -6.900849342346191, -3.992908239364624, -1.07395601272583, -4.250125408172607, -1.1257988214492798, -6.97877836227417, -0.9553372859954834, -1.6049283742904663, -1.4235330820083618, -0.6184746026992798, -0.8420189023017883, -3.639434337615967, -1.4280686378479004, -0.031210945919156075, -1.984217643737793, -2.5565946102142334, -1.9395424127578735, -0.26345294713974, -1.8981196880340576]"
2_car_know_know_sref,I know that Lucy has a car and I know that Ethan has a car as well. The car has a self-driving mode.,0,▁I|▁know|▁that|▁Lucy|▁has|▁a|▁car|▁and|▁I|▁know|▁that|▁Eth|an|▁has|▁a|▁car|▁as|▁well|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-3.944467067718506, -2.1107535362243652, -10.588866233825684, -2.6948957443237305, -1.8788037300109863, -6.900849342346191, -1.7894933223724365, -2.1647369861602783, -1.5547878742218018, -0.39511460065841675, -6.960626125335693, -0.628317654132843, -1.0667756795883179, -0.30827662348747253, -0.4066733121871948, -4.147254943847656, -0.07587679475545883, -0.6835691332817078, -3.912508487701416, -3.622091293334961, -4.030030727386475, -1.5945124626159668, -8.334707260131836, -0.3274897634983063, -1.134681224822998, -0.011884008534252644, -0.0007993363542482257, -1.9073193073272705, -1.6152653694152832]"
2_car_know_know_pref,I know that Lucy has a car and I know that Ethan has a car as well. The cars have a self-driving mode.,1,▁I|▁know|▁that|▁Lucy|▁has|▁a|▁car|▁and|▁I|▁know|▁that|▁Eth|an|▁has|▁a|▁car|▁as|▁well|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-3.944467067718506, -2.1107535362243652, -10.588866233825684, -2.6948957443237305, -1.8788037300109863, -6.900849342346191, -1.7894933223724365, -2.1647369861602783, -1.5547878742218018, -0.39511460065841675, -6.960626125335693, -0.628317654132843, -1.0667756795883179, -0.30827662348747253, -0.4066733121871948, -4.147254943847656, -0.07587679475545883, -0.6835691332817078, -3.912508487701416, -4.8948259353637695, -3.0479896068573, -2.375136137008667, -8.405159950256348, -0.38069725036621094, -1.1634615659713745, -0.0076196035370230675, -0.0009317824151366949, -1.8003325462341309, -1.7654411792755127]"
2_car_know_know_nonref,I know that Lucy has a car and I know that Ethan has a car as well. It's not a big deal.,1,▁I|▁know|▁that|▁Lucy|▁has|▁a|▁car|▁and|▁I|▁know|▁that|▁Eth|an|▁has|▁a|▁car|▁as|▁well|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-3.944467067718506, -2.1107535362243652, -10.588866233825684, -2.6948957443237305, -1.8788037300109863, -6.900849342346191, -1.7894933223724365, -2.1647369861602783, -1.5547878742218018, -0.39511460065841675, -6.960626125335693, -0.628317654132843, -1.0667756795883179, -0.30827662348747253, -0.4066733121871948, -4.147254943847656, -0.07587679475545883, -0.6835691332817078, -3.9371228218078613, -1.635784387588501, -0.021495815366506577, -2.1467461585998535, -2.005089282989502, -1.6300499439239502, -0.2849424183368683, -1.418479084968567]"
2_car_doubt_know_sref,I doubt that Lucy has a car but I know that Ethan has a car. The car has a self-driving mode.,1,▁I|▁doubt|▁that|▁Lucy|▁has|▁a|▁car|▁but|▁I|▁know|▁that|▁Eth|an|▁has|▁a|▁car|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.048640251159668, -1.5054582357406616, -10.43266487121582, -3.3818864822387695, -2.554927349090576, -6.16995096206665, -4.520055770874023, -1.697344183921814, -3.002347707748413, -1.2851085662841797, -6.77401876449585, -0.7563818097114563, -1.5325242280960083, -1.0630428791046143, -1.0054775476455688, -0.9361662864685059, -3.96120023727417, -3.3858790397644043, -3.2818171977996826, -1.3635185956954956, -8.746318817138672, -0.273602157831192, -1.4236161708831787, -0.0241071879863739, -0.0007350126979872584, -2.2406373023986816, -1.4920692443847656]"
2_car_doubt_know_pref,I doubt that Lucy has a car but I know that Ethan has a car. The cars have a self-driving mode.,0,▁I|▁doubt|▁that|▁Lucy|▁has|▁a|▁car|▁but|▁I|▁know|▁that|▁Eth|an|▁has|▁a|▁car|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.048640251159668, -1.5054582357406616, -10.43266487121582, -3.3818864822387695, -2.554927349090576, -6.16995096206665, -4.520055770874023, -1.697344183921814, -3.002347707748413, -1.2851085662841797, -6.77401876449585, -0.7563818097114563, -1.5325242280960083, -1.0630428791046143, -1.0054775476455688, -0.9361662864685059, -3.96120023727417, -6.580216884613037, -3.395260810852051, -2.436041831970215, -8.530028343200684, -0.3847459554672241, -1.475389003753662, -0.01798710972070694, -0.0008335214806720614, -2.0587499141693115, -1.6262297630310059]"
2_car_doubt_know_nonref,I doubt that Lucy has a car but I know that Ethan has a car. It's not a big deal.,1,▁I|▁doubt|▁that|▁Lucy|▁has|▁a|▁car|▁but|▁I|▁know|▁that|▁Eth|an|▁has|▁a|▁car|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-7.048640251159668, -1.5054582357406616, -10.43266487121582, -3.3818864822387695, -2.554927349090576, -6.16995096206665, -4.520055770874023, -1.697344183921814, -3.002347707748413, -1.2851085662841797, -6.77401876449585, -0.7563818097114563, -1.5325242280960083, -1.0630428791046143, -1.0054775476455688, -0.9361662864685059, -3.714019298553467, -1.449714183807373, -0.030843673273921013, -2.2681264877319336, -1.8221486806869507, -1.8578928709030151, -0.34967347979545593, -1.5818779468536377]"
2_car_doubt_doubt_sref,I doubt that Lucy has a car and I doubt that Ethan has a car as well. The car has a self-driving mode.,0,▁I|▁doubt|▁that|▁Lucy|▁has|▁a|▁car|▁and|▁I|▁doubt|▁that|▁Eth|an|▁has|▁a|▁car|▁as|▁well|.|▁The|▁car|▁has|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.048640251159668, -1.5054582357406616, -10.43266487121582, -3.3818864822387695, -2.554927349090576, -6.16995096206665, -2.899688720703125, -1.9335589408874512, -1.9581111669540405, -0.3580764830112457, -6.84231424331665, -0.7851918935775757, -1.1750438213348389, -0.7085779905319214, -0.6703019738197327, -4.260554313659668, -0.1620628982782364, -0.34575551748275757, -3.743824005126953, -4.615324020385742, -4.107651710510254, -2.3056349754333496, -8.435840606689453, -0.38536515831947327, -1.4917362928390503, -0.028649941086769104, -0.0008872386533766985, -1.7428396940231323, -2.0115277767181396]"
2_car_doubt_doubt_pref,I doubt that Lucy has a car and I doubt that Ethan has a car as well. The cars have a self-driving mode.,0,▁I|▁doubt|▁that|▁Lucy|▁has|▁a|▁car|▁and|▁I|▁doubt|▁that|▁Eth|an|▁has|▁a|▁car|▁as|▁well|.|▁The|▁cars|▁have|▁a|▁self|-|d|riv|ing|▁mode|.,"[-7.048640251159668, -1.5054582357406616, -10.43266487121582, -3.3818864822387695, -2.554927349090576, -6.16995096206665, -2.899688720703125, -1.9335589408874512, -1.9581111669540405, -0.3580764830112457, -6.84231424331665, -0.7851918935775757, -1.1750438213348389, -0.7085779905319214, -0.6703019738197327, -4.260554313659668, -0.1620628982782364, -0.34575551748275757, -3.743824005126953, -6.923852920532227, -4.0572404861450195, -2.794954538345337, -8.604534149169922, -0.45232072472572327, -1.2960634231567383, -0.01541896816343069, -0.0009703694959171116, -1.7725515365600586, -2.21662974357605]"
2_car_doubt_doubt_nonref,I doubt that Lucy has a car and I doubt that Ethan has a car as well. It's not a big deal.,1,▁I|▁doubt|▁that|▁Lucy|▁has|▁a|▁car|▁and|▁I|▁doubt|▁that|▁Eth|an|▁has|▁a|▁car|▁as|▁well|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-7.048640251159668, -1.5054582357406616, -10.43266487121582, -3.3818864822387695, -2.554927349090576, -6.16995096206665, -2.899688720703125, -1.9335589408874512, -1.9581111669540405, -0.3580764830112457, -6.84231424331665, -0.7851918935775757, -1.1750438213348389, -0.7085779905319214, -0.6703019738197327, -4.260554313659668, -0.1620628982782364, -0.34575551748275757, -3.494985580444336, -1.5399433374404907, -0.04566467925906181, -1.992045283317566, -2.417029857635498, -1.8792740106582642, -0.2374839186668396, -2.1400136947631836]"
