id,sent,expected,tokens,logprobs,critical_token_idx,continuation_prob,type
2_car_know_know_pref,I know that Lucy has a car and I know that Ethan has a car as well. The cars have a self-driving mode.,1,I| know| that| Lucy| has| a| car| and| I| know| that| Ethan| has| a| car| as| well|.| The| cars| have| a| self|-driving| mode|.,"[-3.9131448, -2.4234385, -10.647184, -2.677526, -1.9310423, -7.111062, -2.2731652, -2.0931652, -1.2889042, -0.4148422, -8.030067, -0.7371157, -0.3061247, -0.45253006, -3.5933142, -0.02200183, -0.6896454, -4.864649, -4.124127, -3.3274927, -2.7754078, -8.902644, -1.6227815, -1.7160983, -1.8668097]",17,2.0825564653867207e-13,know_know_pref
2_car_know_know_nonref,I know that Lucy has a car and I know that Ethan has a car as well. It's not a big deal.,-1,I| know| that| Lucy| has| a| car| and| I| know| that| Ethan| has| a| car| as| well|.| It|'s| not| a| big| deal|.,"[-3.9131448, -2.4234385, -10.647184, -2.677526, -1.9310423, -7.111062, -2.2731652, -2.0931652, -1.2889042, -0.4148422, -8.030067, -0.7371157, -0.3061247, -0.45253006, -3.5933142, -0.02200183, -0.6896454, -3.9421422, -0.77144253, -2.1992831, -2.1389265, -2.2898688, -0.33284396, -1.1751932]",17,2.626915299689798e-06,know_know_nonref
2_car_doubt_know_sref,I doubt that Lucy has a car but I know that Ethan has a car. The car has a self-driving mode.,1,I| doubt| that| Lucy| has| a| car| but| I| know| that| Ethan| has| a| car|.| The| car| has| a| self|-driving| mode|.,"[-7.80846, -1.8346381, -10.804844, -3.0665348, -2.3920424, -6.409603, -4.3641157, -1.6064996, -2.8160248, -1.162821, -8.238679, -1.2819625, -0.9257788, -0.6387019, -1.0766754, -4.152562, -2.0017207, -3.8925009, -1.4367397, -10.048892, -1.806971, -1.9124782, -1.7277986]",15,1.918143931098474e-12,doubt_know_sref
2_car_doubt_know_pref,I doubt that Lucy has a car but I know that Ethan has a car. The cars have a self-driving mode.,0,I| doubt| that| Lucy| has| a| car| but| I| know| that| Ethan| has| a| car|.| The| cars| have| a| self|-driving| mode|.,"[-7.80846, -1.8346381, -10.804844, -3.0665348, -2.3920424, -6.409603, -4.3641157, -1.6064996, -2.8160248, -1.162821, -8.238679, -1.2819625, -0.9257788, -0.6387019, -1.0766754, -4.152562, -4.4797754, -3.8169222, -2.6970758, -10.170683, -1.609818, -1.5704753, -1.7872707]",15,7.040005151498537e-14,doubt_know_pref
2_car_doubt_know_nonref,I doubt that Lucy has a car but I know that Ethan has a car. It's not a big deal.,-1,I| doubt| that| Lucy| has| a| car| but| I| know| that| Ethan| has| a| car|.| It|'s| not| a| big| deal|.,"[-7.80846, -1.8346381, -10.804844, -3.0665348, -2.3920424, -6.409603, -4.3641157, -1.6064996, -2.8160248, -1.162821, -8.238679, -1.2819625, -0.9257788, -0.6387019, -1.0766754, -3.5534906, -1.8109095, -2.8084562, -1.2381027, -3.4905698, -0.6293976, -1.5841577]",15,2.726480411733803e-07,doubt_know_nonref
2_car_doubt_doubt_sref,I doubt that Lucy has a car and I doubt that Ethan has a car as well. The car has a self-driving mode.,0,I| doubt| that| Lucy| has| a| car| and| I| doubt| that| Ethan| has| a| car| as| well|.| The| car| has| a| self|-driving| mode|.,"[-7.80846, -1.8346381, -10.804844, -3.0665348, -2.3920424, -6.409603, -3.346919, -1.8787836, -1.5611967, -0.3610115, -8.227986, -1.048997, -0.64211804, -0.98779774, -4.468294, -0.26377612, -0.6694041, -3.8158321, -3.7206187, -4.1748714, -2.7255878, -8.773283, -1.4016633, -2.1547675, -1.9532152]",17,3.3661417558611785e-13,doubt_doubt_sref
2_car_doubt_doubt_pref,I doubt that Lucy has a car and I doubt that Ethan has a car as well. The cars have a self-driving mode.,0,I| doubt| that| Lucy| has| a| car| and| I| doubt| that| Ethan| has| a| car| as| well|.| The| cars| have| a| self|-driving| mode|.,"[-7.80846, -1.8346381, -10.804844, -3.0665348, -2.3920424, -6.409603, -3.346919, -1.8787836, -1.5611967, -0.3610115, -8.227986, -1.048997, -0.64211804, -0.98779774, -4.468294, -0.26377612, -0.6694041, -3.8158321, -5.2902894, -4.3578644, -3.1718035, -8.877485, -1.5207337, -2.1626415, -2.1097999]",17,2.5338548566817767e-14,doubt_doubt_pref
2_car_doubt_doubt_nonref,I doubt that Lucy has a car and I doubt that Ethan has a car as well. It's not a big deal.,-1,I| doubt| that| Lucy| has| a| car| and| I| doubt| that| Ethan| has| a| car| as| well|.| It|'s| not| a| big| deal|.,"[-7.80846, -1.8346381, -10.804844, -3.0665348, -2.3920424, -6.409603, -3.346919, -1.8787836, -1.5611967, -0.3610115, -8.227986, -1.048997, -0.64211804, -0.98779774, -4.468294, -0.26377612, -0.6694041, -3.6439524, -1.41675, -2.018919, -2.3468065, -2.0125494, -0.60866404, -1.9545888]",17,8.296763599238247e-07,doubt_doubt_nonref
2_car_managed_failed_sref,Lucy managed to rent a car but Ethan failed to rent a car. The car has a self-driving mode.,1,Luc|y| managed| to| rent| a| car| but| Ethan| failed| to| rent| a| car|.| The| car| has| a| self|-driving| mode|.,"[-1.2687713, -10.485883, -0.1964837, -8.889466, -0.65169555, -2.1941078, -4.510198, -10.16725, -5.8119826, -0.42332774, -3.2456617, -0.8212008, -0.44203934, -1.1964898, -3.1480632, -2.472388, -4.7765117, -1.5884485, -7.761014, -1.7407279, -2.0030215, -1.5721252]",14,1.30491254464917e-11,managed_failed_sref
2_car_managed_failed_pref,Lucy managed to rent a car but Ethan failed to rent a car. The cars have a self-driving mode.,0,Luc|y| managed| to| rent| a| car| but| Ethan| failed| to| rent| a| car|.| The| cars| have| a| self|-driving| mode|.,"[-1.2687713, -10.485883, -0.1964837, -8.889466, -0.65169555, -2.1941078, -4.510198, -10.16725, -5.8119826, -0.42332774, -3.2456617, -0.8212008, -0.44203934, -1.1964898, -3.1480632, -5.8391237, -4.093404, -2.6613133, -7.8766284, -1.7731588, -1.7360109, -1.7363532]",14,2.9140699401891897e-13,managed_failed_pref
2_car_managed_failed_nonref,Lucy managed to rent a car but Ethan failed to rent a car. It's not a big deal.,-1,Luc|y| managed| to| rent| a| car| but| Ethan| failed| to| rent| a| car|.| It|'s| not| a| big| deal|.,"[-1.2687713, -10.485883, -0.1964837, -8.889466, -0.65169555, -2.1941078, -4.510198, -10.16725, -5.8119826, -0.42332774, -3.2456617, -0.8212008, -0.44203934, -1.1964898, -4.119612, -2.749215, -2.4269009, -2.3586946, -1.451081, -0.2987903, -1.7492915]",14,2.6235027463171554e-07,managed_failed_nonref
2_car_managed_managed_sref,Lucy managed to rent a car and Ethan managed to rent a car as well. The car has a self-driving mode.,0,Luc|y| managed| to| rent| a| car| and| Ethan| managed| to| rent| a| car| as| well|.| The| car| has| a| self|-driving| mode|.,"[-1.2687713, -10.485883, -0.1964837, -8.889466, -0.65169555, -2.1941078, -1.5358406, -11.7576275, -3.6685102, -0.04368364, -2.7747912, -0.26461107, -1.9343904, -3.5857825, -0.042222273, -0.5755786, -3.1945217, -2.9480877, -5.0948734, -1.3865683, -7.829215, -1.6059233, -1.8281233, -1.7627095]",16,7.249981491222855e-12,managed_managed_sref
2_car_managed_managed_pref,Lucy managed to rent a car and Ethan managed to rent a car as well. The cars have a self-driving mode.,1,Luc|y| managed| to| rent| a| car| and| Ethan| managed| to| rent| a| car| as| well|.| The| cars| have| a| self|-driving| mode|.,"[-1.2687713, -10.485883, -0.1964837, -8.889466, -0.65169555, -2.1941078, -1.5358406, -11.7576275, -3.6685102, -0.04368364, -2.7747912, -0.26461107, -1.9343904, -3.5857825, -0.042222273, -0.5755786, -3.1945217, -3.2032022, -4.385556, -2.5063088, -8.1703615, -1.7840853, -1.8099129, -1.9412774]",16,1.888523517180231e-12,managed_managed_pref
2_car_managed_managed_nonref,Lucy managed to rent a car and Ethan managed to rent a car as well. It's not a big deal.,-1,Luc|y| managed| to| rent| a| car| and| Ethan| managed| to| rent| a| car| as| well|.| It|'s| not| a| big| deal|.,"[-1.2687713, -10.485883, -0.1964837, -8.889466, -0.65169555, -2.1941078, -1.5358406, -11.7576275, -3.6685102, -0.04368364, -2.7747912, -0.26461107, -1.9343904, -3.5857825, -0.042222273, -0.5755786, -3.7121093, -1.7764277, -2.7920842, -2.1792448, -2.7566144, -0.84495467, -0.94564635]",16,3.0374374958539875e-07,managed_managed_nonref
2_car_failed_managed_sref,Lucy failed to rent a car but Ethan managed to rent a car. The car has a self-driving mode.,1,Luc|y| failed| to| rent| a| car| but| Ethan| managed| to| rent| a| car|.| The| car| has| a| self|-driving| mode|.,"[-1.2687713, -11.334277, -0.52421325, -9.950567, -1.3551415, -1.3894286, -4.891575, -10.484995, -3.627222, -0.075139575, -2.2269225, -0.81764925, -0.7534439, -1.454787, -2.9732113, -1.7145783, -3.7130342, -1.2212121, -8.772492, -1.8475263, -1.804503, -1.4389175]",14,6.31521197999666e-11,failed_managed_sref
2_car_failed_managed_pref,Lucy failed to rent a car but Ethan managed to rent a car. The cars have a self-driving mode.,0,Luc|y| failed| to| rent| a| car| but| Ethan| managed| to| rent| a| car|.| The| cars| have| a| self|-driving| mode|.,"[-1.2687713, -11.334277, -0.52421325, -9.950567, -1.3551415, -1.3894286, -4.891575, -10.484995, -3.627222, -0.075139575, -2.2269225, -0.81764925, -0.7534439, -1.454787, -2.9732113, -5.9329276, -3.8694978, -2.626697, -8.407941, -1.9860895, -1.5382218, -1.6131343]",14,2.6801852329926093e-13,failed_managed_pref
2_car_failed_managed_nonref,Lucy failed to rent a car but Ethan managed to rent a car. It's not a big deal.,-1,Luc|y| failed| to| rent| a| car| but| Ethan| managed| to| rent| a| car|.| It|'s| not| a| big| deal|.,"[-1.2687713, -11.334277, -0.52421325, -9.950567, -1.3551415, -1.3894286, -4.891575, -10.484995, -3.627222, -0.075139575, -2.2269225, -0.81764925, -0.7534439, -1.454787, -3.6449375, -2.3721251, -2.6787255, -2.0838208, -1.6942244, -0.26143518, -1.3247449]",14,7.830937784436277e-07,failed_managed_nonref
2_car_failed_failed_sref,Lucy failed to rent a car and Ethan failed to rent a car as well. The car has a self-driving mode.,0,Luc|y| failed| to| rent| a| car| and| Ethan| failed| to| rent| a| car| as| well|.| The| car| has| a| self|-driving| mode|.,"[-1.2687713, -11.334277, -0.52421325, -9.950567, -1.3551415, -1.3894286, -2.3422945, -11.563996, -3.3475466, -0.060667012, -2.6219797, -0.27334285, -1.1166657, -3.938673, -0.15404145, -0.61493325, -3.265103, -3.7799623, -5.7528315, -2.073094, -8.002399, -1.433554, -2.2104707, -1.8666419]",16,4.709349598122982e-13,failed_failed_sref
2_car_failed_failed_pref,Lucy failed to rent a car and Ethan failed to rent a car as well. The cars have a self-driving mode.,0,Luc|y| failed| to| rent| a| car| and| Ethan| failed| to| rent| a| car| as| well|.| The| cars| have| a| self|-driving| mode|.,"[-1.2687713, -11.334277, -0.52421325, -9.950567, -1.3551415, -1.3894286, -2.3422945, -11.563996, -3.3475466, -0.060667012, -2.6219797, -0.27334285, -1.1166657, -3.938673, -0.15404145, -0.61493325, -3.265103, -6.059432, -4.525318, -2.7123303, -7.843703, -1.6006659, -1.9206743, -2.078445]",16,9.304701424298119e-14,failed_failed_pref
2_car_failed_failed_nonref,Lucy failed to rent a car and Ethan failed to rent a car as well. It's not a big deal.,-1,Luc|y| failed| to| rent| a| car| and| Ethan| failed| to| rent| a| car| as| well|.| It|'s| not| a| big| deal|.,"[-1.2687713, -11.334277, -0.52421325, -9.950567, -1.3551415, -1.3894286, -2.3422945, -11.563996, -3.3475466, -0.060667012, -2.6219797, -0.27334285, -1.1166657, -3.938673, -0.15404145, -0.61493325, -3.910466, -2.07718, -2.7434077, -2.1539555, -1.4107201, -0.13563469, -1.2305907]",16,1.1659729258362749e-06,failed_failed_nonref
3_bear_affirmative_negation_sref,Carol saw a bear at the zoo but Jack didn't see a bear at the zoo. The bear was taller than expected.,1,Carol| saw| a| bear| at| the| zoo| but| Jack| didn|'t| see| a| bear| at| the| zoo|.| The| bear| was| taller| than| expected|.,"[-9.610393, -2.4452848, -7.150981, -3.74406, -0.88340116, -3.658569, -5.330336, -7.502964, -1.0983288, -0.8170155, -2.2919858, -1.6531571, -0.16130424, -0.36576077, -0.022413647, -0.006438842, -1.0155013, -3.241669, -1.5470202, -0.97568333, -7.9662905, -0.07881388, -11.944227, -0.9173086]",17,2.611718949593079e-12,affirmative_negation_sref
3_bear_affirmative_negation_pref,Carol saw a bear at the zoo but Jack didn't see a bear at the zoo. The bears were taller than expected.,0,Carol| saw| a| bear| at| the| zoo| but| Jack| didn|'t| see| a| bear| at| the| zoo|.| The| bears| were| taller| than| expected|.,"[-9.610393, -2.4452848, -7.150981, -3.74406, -0.88340116, -3.658569, -5.330336, -7.502964, -1.0983288, -0.8170155, -2.2919858, -1.6531571, -0.16130424, -0.36576077, -0.022413647, -0.006438842, -1.0155013, -3.241669, -4.175951, -1.6908683, -9.295702, -0.23479527, -10.983225, -1.0512336]",17,4.77191232809896e-14,affirmative_negation_pref
3_bear_affirmative_negation_nonref,Carol saw a bear at the zoo but Jack didn't see a bear at the zoo. It's not a big deal.,-1,Carol| saw| a| bear| at| the| zoo| but| Jack| didn|'t| see| a| bear| at| the| zoo|.| It|'s| not| a| big| deal|.,"[-9.610393, -2.4452848, -7.150981, -3.74406, -0.88340116, -3.658569, -5.330336, -7.502964, -1.0983288, -0.8170155, -2.2919858, -1.6531571, -0.16130424, -0.36576077, -0.022413647, -0.006438842, -1.0155013, -4.3428583, -1.4898319, -2.456911, -2.4781594, -3.0380323, -0.33873978, -1.2375543]",17,2.0875866188842862e-07,affirmative_negation_nonref
3_bear_affirmative_affirmative_sref,Carol saw a bear at the zoo and Jack saw a bear at the zoo too. The bear was taller than expected.,0,Carol| saw| a| bear| at| the| zoo| and| Jack| saw| a| bear| at| the| zoo| too|.| The| bear| was| taller| than| expected|.,"[-9.610393, -2.4452848, -7.150981, -3.74406, -0.88340116, -3.658569, -2.5982957, -9.722904, -0.5192084, -0.30868092, -1.1040946, -0.5970084, -0.06460725, -0.10321099, -2.978671, -0.7448728, -3.1137185, -1.1591905, -1.242445, -7.7744827, -0.08167006, -12.261457, -0.91827124]",16,2.9440497983634523e-12,affirmative_affirmative_sref
3_bear_affirmative_affirmative_pref,Carol saw a bear at the zoo and Jack saw a bear at the zoo too. The bears were taller than expected.,1,Carol| saw| a| bear| at| the| zoo| and| Jack| saw| a| bear| at| the| zoo| too|.| The| bears| were| taller| than| expected|.,"[-9.610393, -2.4452848, -7.150981, -3.74406, -0.88340116, -3.658569, -2.5982957, -9.722904, -0.5192084, -0.30868092, -1.1040946, -0.5970084, -0.06460725, -0.10321099, -2.978671, -0.7448728, -3.1137185, -2.7887855, -1.2624032, -9.562788, -0.15367228, -11.719435, -1.0521502]",16,1.3239947985541166e-13,affirmative_affirmative_pref
3_bear_affirmative_affirmative_nonref,Carol saw a bear at the zoo and Jack saw a bear at the zoo too. It's not a big deal.,-1,Carol| saw| a| bear| at| the| zoo| and| Jack| saw| a| bear| at| the| zoo| too|.| It|'s| not| a| big| deal|.,"[-9.610393, -2.4452848, -7.150981, -3.74406, -0.88340116, -3.658569, -2.5982957, -9.722904, -0.5192084, -0.30868092, -1.1040946, -0.5970084, -0.06460725, -0.10321099, -2.978671, -0.7448728, -4.306339, -2.0606244, -2.3823886, -1.9314804, -2.7697554, -0.5158899, -0.99996924]",16,3.163404151683895e-07,affirmative_affirmative_nonref
3_bear_negation_affirmative_sref,Carol didn't see a bear at the zoo but Jack saw a bear at the zoo. The bear was taller than expected.,1,Carol| didn|'t| see| a| bear| at| the| zoo| but| Jack| saw| a| bear| at| the| zoo|.| The| bear| was| taller| than| expected|.,"[-9.3603, -0.94330066, -4.2631664, -3.4362688, -7.247436, -3.626082, -1.8659875, -4.1878424, -3.0545049, -9.233563, -2.020246, -0.72457284, -1.4341583, -0.8043126, -0.05323408, -0.047777276, -0.8577376, -3.3170562, -1.2569118, -0.9391842, -8.131445, -0.04510513, -13.019799, -0.75757354]",17,1.1781509829784366e-12,negation_affirmative_sref
3_bear_negation_affirmative_pref,Carol didn't see a bear at the zoo but Jack saw a bear at the zoo. The bears were taller than expected.,0,Carol| didn|'t| see| a| bear| at| the| zoo| but| Jack| saw| a| bear| at| the| zoo|.| The| bears| were| taller| than| expected|.,"[-9.3603, -0.94330066, -4.2631664, -3.4362688, -7.247436, -3.626082, -1.8659875, -4.1878424, -3.0545049, -9.233563, -2.020246, -0.72457284, -1.4341583, -0.8043126, -0.05323408, -0.047777276, -0.8577376, -3.3170562, -4.3437734, -1.8716767, -9.380036, -0.10776704, -11.835423, -0.9422396]",17,1.5499448690079896e-14,negation_affirmative_pref
3_bear_negation_affirmative_nonref,Carol didn't see a bear at the zoo but Jack saw a bear at the zoo. It's not a big deal.,-1,Carol| didn|'t| see| a| bear| at| the| zoo| but| Jack| saw| a| bear| at| the| zoo|.| It|'s| not| a| big| deal|.,"[-9.3603, -0.94330066, -4.2631664, -3.4362688, -7.247436, -3.626082, -1.8659875, -4.1878424, -3.0545049, -9.233563, -2.020246, -0.72457284, -1.4341583, -0.8043126, -0.05323408, -0.047777276, -0.8577376, -4.2540812, -1.5512187, -2.5290842, -2.0004673, -3.1147683, -0.92212856, -0.9958029]",17,2.1181530178513726e-07,negation_affirmative_nonref
3_bear_negation_negation_sref,Carol didn't see a bear at the zoo and Jack didn't see a bear at the zoo either. The bear was taller than expected.,0,Carol| didn|'t| see| a| bear| at| the| zoo| and| Jack| didn|'t| see| a| bear| at| the| zoo| either|.| The| bear| was| taller| than| expected|.,"[-9.3603, -0.94330066, -4.2631664, -3.4362688, -7.247436, -3.626082, -1.8659875, -4.1878424, -4.264832, -8.332035, -0.7577958, -0.010698653, -0.34648877, -0.36234763, -1.7266493, -0.5833664, -0.08269695, -0.1540344, -1.9644644, -0.92272, -3.2929575, -1.832545, -1.355549, -10.222625, -0.09168068, -11.555454, -1.0427936]",20,1.7160093142275862e-13,negation_negation_sref
3_bear_negation_negation_pref,Carol didn't see a bear at the zoo and Jack didn't see a bear at the zoo either. The bears were taller than expected.,0,Carol| didn|'t| see| a| bear| at| the| zoo| and| Jack| didn|'t| see| a| bear| at| the| zoo| either|.| The| bears| were| taller| than| expected|.,"[-9.3603, -0.94330066, -4.2631664, -3.4362688, -7.247436, -3.626082, -1.8659875, -4.1878424, -4.264832, -8.332035, -0.7577958, -0.010698653, -0.34648877, -0.36234763, -1.7266493, -0.5833664, -0.08269695, -0.1540344, -1.9644644, -0.92272, -3.2929575, -4.088023, -1.1157813, -10.915951, -0.19840327, -10.236925, -1.0304304]",20,3.887319446966853e-14,negation_negation_pref
3_bear_negation_negation_nonref,Carol didn't see a bear at the zoo and Jack didn't see a bear at the zoo either. It's not a big deal.,-1,Carol| didn|'t| see| a| bear| at| the| zoo| and| Jack| didn|'t| see| a| bear| at| the| zoo| either|.| It|'s| not| a| big| deal|.,"[-9.3603, -0.94330066, -4.2631664, -3.4362688, -7.247436, -3.626082, -1.8659875, -4.1878424, -4.264832, -8.332035, -0.7577958, -0.010698653, -0.34648877, -0.36234763, -1.7266493, -0.5833664, -0.08269695, -0.1540344, -1.9644644, -0.92272, -4.033736, -1.3770919, -2.2207751, -1.9919679, -3.2612824, -0.40031272, -0.979346]",20,6.382651655266122e-07,negation_negation_nonref
